sma,intens,int_err,pix_var,rms,ell,ell_err,pa,pa_err,x0,x0_err,y0,y0_err,grad,grad_err,grad_r_err,rsma,mag,mag_lerr,mag_uerr,tflux_e,tflux_c,tmag_e,tmag_c,npix_e,npix_c,a3,a3_err,b3,b3_err,a4,a4_err,b4,b4_err,ndata,nflag,niter,stop,a_big,sarea,A1,A1_err,B1,B1_err,A2,A2_err,B2,B2_err,A3,A3_err,B3,B3_err,A4,A4_err,B4,B4_err,pa_norm,sbp_ori,sbp_sub,sbp,intens_sub,intens_bkg,sbp_err,sbp_low,sbp_upp,sma_asec,rsma_asec,growth_ori,growth_sub,avg_x0,avg_y0,avg_q,avg_pa,avg_bkg,intens_cor,sbp_cor,growth_cor,rad_outer,mag_tot,mag_tot_ori,mag_tot_sub,eqr,eqr_asec,reqr_asec,intens_2,mag_2,tflux_e_2,tmag_e_2,mag_lerr_2,mag_uerr_2
100.0,0.06428181,0.001016929,0.08494405,0.011415,0.02,,3.179999,,501.0,,501.0,,-0.001603512,0.000139745,0.08714931,3.162278,46.02178,0.01731314,0.01704214,8804.499,8845.401,33.18024,33.17521,29506.0,30154.0,0.002113292,0.009037446,-0.005942259,0.009026282,-0.002241916,0.009018272,-0.006157374,0.009008012,126,0,1.0,4.0,,55.37505,0.006152354,0.001332982,-0.0008279777,0.001329426,0.002778027,0.00130699,-0.0008484202,0.0013035,3.803482e-07,0.001306991,1.375156e-05,0.001303497,3.286181e-07,0.001306994,8.340885e-06,0.001303494,3.179999,23.203593205449806,23.295970631354546,23.295970631354546,0.05903874628191948,0.0052430637180805205,0.018542320522797695,23.27742831083175,23.314512951877344,55.00000000000001,2.7232698153315003,6306.933884236459,6147.126707642998,0.0,0.0,1.0,0.0,0.0,0.05903874628191948,23.295970631354546,6147.126707642998,409.28905472745714,11.899907077384638,11.818306662794878,11.899907077384638,98.99494936611666,54.447222151364166,2.7164013137489538,0.06478181,24.49336730498446,8819.252,11.658420619383646,0.01717881119124314,0.016911231626136704
110.0,0.04824669,0.0009584991,0.08806955,0.01075913,0.02,,3.179999,,501.0,,501.0,,-0.001390102,0.000306115,0.2202104,3.238532,46.333330000000004,0.02178792,0.02135757,9157.032,9189.111,33.137609999999995,33.13382,35727.0,36448.0,0.00893603,0.00910833,0.006425136,0.008981593,0.003997724,0.00890084,-0.007898673,0.009003101,126,0,1.0,4.0,,67.00351,0.004309269,0.001295527,-0.0007763944,0.00129207,0.002365065,0.001256932,-0.002547579,0.001253575,6.350834e-07,0.001256932,2.365743e-05,0.001253572,6.173574e-07,0.001256933,1.719672e-05,0.001253568,3.179999,23.51514463845536,23.640050749927777,23.640050749927777,0.043003626281919484,0.0052430637180805205,0.023934003835115902,23.61611674609266,23.663984753762893,60.50000000000001,2.788937896951458,6618.86792188262,6425.162253284486,0.0,0.0,1.0,0.0,0.0,0.043003626281919484,23.640050749927777,6425.162253284486,409.28905472745714,11.899907077384638,11.818306662794878,11.899907077384638,108.89444430272832,59.89194436650058,2.7819037704572747,0.04874669,24.80213717112074,9174.895499999999,11.615497183910884,0.02156135411622631,0.021141497071625576
120.0,0.03555565,0.0008847201,0.08868059,0.009930959,0.02,,3.179999,,501.0,,501.0,,-0.0009066057,9.528508e-05,0.1051009,3.309751,46.66473,0.02735803,0.02668514,9448.606,9480.268,33.10358,33.09995,42698.0,43606.0,0.02578501,0.01160551,0.01574321,0.01137547,-0.002071305,0.01126839,-0.006818036,0.01125895,126,0,1.0,4.0,,79.73972,0.005914367,0.001091416,-0.001808477,0.001088504,9.674895e-06,0.00102579,-0.004122994,0.001023051,9.175416e-07,0.001025787,3.536387e-05,0.001023044,1.076373e-06,0.001025785,3.118001e-05,0.001023038,3.179999,23.8465418912868,24.019755967155213,24.019755967155213,0.03031258628191948,0.0052430637180805205,0.031235264828712417,23.9885207023265,24.050991231983925,66.0,2.8502698827717983,6870.642807233577,6639.8102188208,0.0,0.0,1.0,0.0,0.0,0.03031258628191948,24.019755967155213,6639.8102188208,409.28905472745714,11.899907077384638,11.818306662794878,11.899907077384638,118.79393923933999,65.336666581637,2.843081067660535,0.03605565,25.129566676767926,9469.955,11.581130211757422,0.026973695793435917,0.026319782410357165
130.0,0.02598837,0.0007478094,0.08088187,0.008360763,0.02,,3.179999,,501.0,,501.0,,-0.000531771,0.0002483834,0.4670872,3.376648,47.00505,0.03169974,0.03080112,9680.978,9704.948,33.0772,33.07452,50402.0,51458.0,0.04788778,0.0267926,0.005992113,0.01508887,-0.004797376,0.01484928,-0.01514022,0.01636393,125,1,1.0,4.0,,93.58593,0.005729336,0.0008716069,0.0003485558,0.000876244,-0.0002862107,0.0008687607,-0.0007268896,0.0008733777,7.795691e-07,0.0008687631,-1.585376e-05,0.000873373,3.144449e-07,0.0008687682,-5.114477e-06,0.0008733678,3.179999,24.186865844352095,24.43151381972437,24.43151381972437,0.02074530628191948,0.0052430637180805205,0.03844881272496892,24.3930650069994,24.469962632449338,71.5,2.9078802008755247,7070.672744296971,6799.484808259584,0.0,0.0,1.0,0.0,0.0,0.02074530628191948,24.43151381972437,6799.484808259584,409.28905472745714,11.899907077384638,11.818306662794878,11.899907077384638,128.69343417595167,70.78138879677343,2.9005460837604575,0.02648837,25.46436191454249,9706.178999999998,11.554379259371471,0.031093082685061557,0.030227379888281728
140.0,0.01948483,0.0006710027,0.07846914,0.007531987,0.02,,3.179999,,501.0,,501.0,,-0.0004824822,6.732973e-05,0.1395486,3.439791,47.31776,0.03804844,0.03676058,9868.908,9888.981,33.05633,33.05412,58726.0,59910.0,0.0217234,0.01434905,0.008315696,0.01403574,0.02091914,0.01393592,-0.03021581,0.01422935,126,0,1.0,4.0,,108.5372,0.003815218,0.0008421169,-0.00155351,0.0008398701,3.976818e-05,0.0008415497,-0.0003398155,0.0008393024,5.490263e-07,0.0008415488,2.055727e-05,0.0008392992,3.463829e-07,0.0008415502,9.812062e-06,0.0008392969,3.179999,24.499571894869998,24.839903811487098,24.839903811487098,0.01424176628191948,0.0052430637180805205,0.04998608933464865,24.78991772215245,24.889889900821746,77.0,2.962256637665299,7232.643397480616,6917.871686008648,0.0,0.0,1.0,0.0,0.0,0.01424176628191948,24.839903811487098,6917.871686008648,409.28905472745714,11.899907077384638,11.818306662794878,11.899907077384638,138.59292911256333,76.22611101190984,2.9547853748880426,0.019984830000000002,25.770248854233472,9898.270999999999,11.533101650055983,0.03708028646455649,0.03585562275532155
150.0,0.01480311,0.0006449451,0.08080876,0.007239491,0.02,,3.179999,,501.0,,501.0,,-0.0009083921,0.000203936,0.2245021,3.499635,47.616119999999995,0.04836519,0.046302,10016.76,10040.63,33.04018,33.0376,67636.0,69062.0,0.003226956,0.006780243,0.003930832,0.006781074,0.01149747,0.007078996,-0.01062709,0.006993516,126,0,1.0,4.0,,124.5951,0.003947828,0.0008184483,-0.001113411,0.0008162646,-0.0008681284,0.0007766231,-0.002722539,0.0007745492,7.328426e-07,0.0007766201,2.780029e-05,0.000774544,6.910102e-07,0.0007766197,2.021083e-05,0.0007745402,3.179999,24.797931031627662,25.272663460522185,25.272663460522185,0.00956004628191948,0.0052430637180805205,0.07088161878104415,25.20178184174114,25.34354507930323,82.5,3.013793467093005,7364.811578382509,7003.227663665992,0.0,0.0,1.0,0.0,0.0,0.00956004628191948,25.272663460522185,7003.227663665992,409.28905472745714,11.899907077384638,11.818306662794878,11.899907077384638,148.49242404917499,81.67083322704624,3.006192220576168,0.01530311,26.060050749984633,10050.578,11.516522404068338,0.0467502423442442,0.04482006864948589
160.0,0.01005953,0.0007039315,0.09370525,0.007870194,0.02,,3.179999,,501.0,,501.0,,-0.0003191817,5.728442e-05,0.1794728,3.556559,48.03556,0.07876625,0.07343481,10144.39,10159.01,33.02644,33.02487,77144.0,78705.0,0.001562102,0.01963238,0.01278581,0.01974048,0.0005883038,0.01930367,-0.03564252,0.02042847,125,1,1.0,4.0,,141.7611,0.005617048,0.0008478377,-0.0005910684,0.0008451359,-0.0001744359,0.0008164815,-0.002616114,0.0008078454,6.945811e-05,0.0008125606,0.0001091479,0.0008115783,1.054429e-05,0.0008099839,-6.269649e-05,0.0008140844,3.179999,25.21736922210654,26.016992136677498,26.016992136677498,0.00481646628191948,0.0052430637180805205,0.14810462096968635,25.86888751570781,26.165096757647184,88.0,3.062814313608786,7460.821326952977,7049.196781181942,0.0,0.0,1.0,0.0,0.0,0.00481646628191948,26.016992136677498,7049.196781181942,409.28905472745714,11.899907077384638,11.818306662794878,11.899907077384638,158.39191898578665,87.11555544218267,3.055089429044784,0.010559530000000001,26.462888529067314,10182.962,11.502314692240935,0.07490396399194196,0.07006822634273478
170.0,0.006358334,0.0006464047,0.09142553,0.007227025,0.02,,3.179999,,501.0,,501.0,,-0.0001925549,5.244158e-05,0.2723461,3.610873,48.53364,0.1164009,0.1051219,10221.41,10236.02,33.01822,33.01667,86983.0,88766.0,-0.002714938,0.02816845,0.009240537,0.02823707,-0.02990874,0.02903822,-0.0213817,0.02861231,125,1,1.0,4.0,,160.0354,0.006045321,0.0007344459,0.0001741611,0.0007321055,-6.080078e-05,0.0007239211,-0.001519914,0.0007162641,5.21e-05,0.0007204736,7.304459e-05,0.0007196027,9.364906e-06,0.000718182,-6.571102e-05,0.0007218178,3.179999,25.71545510386443,27.605363122684572,27.605363122684572,0.0011152702819194798,0.0052430637180805205,0.496364142300326,27.108998980384246,28.1017272649849,93.50000000000001,3.1095883655086665,7525.42143222312,7060.527827587598,0.0,0.0,1.0,0.0,0.0,0.0011152702819194798,27.605363122684572,7060.527827587598,409.28905472745714,11.899907077384638,11.818306662794878,11.899907077384638,168.2914139223983,92.56027765731908,3.1017455096559994,0.006858334000000001,26.931453421549026,10264.9015,11.493613034197114,0.10748031785836473,0.09779236049102537
180.0,0.004414116,0.0006205389,0.09330079,0.006965532,0.02,,3.179999,,501.0,,501.0,,-0.0001768124,4.772014e-05,0.2698913,3.662842,48.92989,0.1644878,0.1428141,10283.24,10293.78,33.01168,33.01056,97498.0,99497.0,0.03157511,0.02891533,0.01971423,0.02806614,0.0007732601,0.02760489,-0.01348813,0.02776982,126,0,1.0,4.0,,179.4164,0.005495692,0.0007241849,0.0004718993,0.0007222527,-0.0009402865,0.0006866359,-0.002366745,0.0006848024,3.258557e-07,0.000686636,1.223102e-05,0.0006848005,3.480513e-07,0.0006866369,9.877511e-06,0.0006847984,3.179999,26.111704092614907,,,-0.0008289477180805204,0.0052430637180805205,,,,99.00000000000001,3.1543421455299043,7572.986457807207,7051.59536649723,0.0,0.0,1.0,0.0,0.0,-0.0008289477180805204,,7051.59536649723,409.28905472745714,11.899907077384638,11.818306662794878,11.899907077384638,178.19090885901,98.0049998724555,3.146386413822201,0.004914116,27.29338649002787,10331.989,11.486540162180269,0.14656534508551494,0.12911285672409473
190.0,0.002665175,0.0006020098,0.09554347,0.006757543,0.02,,3.179999,,501.0,,501.0,,-0.0001631054,4.305304e-05,0.2639583,3.712687,49.477689999999996,0.2779789,0.2211204,10322.16,10336.42,33.00757,33.00608,108777.0,111003.0,0.04806561,0.03014521,-0.01754609,0.02766267,0.02136403,0.02769676,-0.03271931,0.02838956,126,0,1.0,4.0,,199.9053,0.004185219,0.000748819,0.0006091449,0.0007468211,-0.001589181,0.000700133,-0.002473463,0.0006982633,3.996839e-07,0.0007001326,1.518963e-05,0.000698261,3.355669e-07,0.0007001336,9.81639e-06,0.000698259,3.179999,26.659499120407062,,,-0.0025778887180805204,0.0052430637180805205,,,,104.50000000000001,3.197268232433813,7603.346572178333,7022.229566383932,0.0,0.0,1.0,0.0,0.0,-0.0025778887180805204,,7022.229566383932,409.28905472745714,11.899907077384638,11.818306662794878,11.899907077384638,188.09040379562165,103.44972208759192,3.18920423459171,0.003165175,27.77100568296865,10376.548499999999,11.481867699232799,0.22905282192159215,0.18904799578880138
200.0,0.0006893857,0.0005687941,0.09502272,0.006384698,0.02,,3.179999,,501.0,,501.0,,-5.254407e-05,3.840889e-05,0.7309842,3.760603,50.94585,1.892862,0.6532017,10345.53,10350.34,33.00512,33.00461,120670.0,123172.0,0.1191908,0.1157326,-0.0796838,0.09573294,0.008058249,0.07495324,-0.1637637,0.1410092,126,0,1.0,4.0,,221.5002,0.004725217,0.0006595421,-8.881206e-05,0.0006577824,-0.001028252,0.0006182923,-0.002323109,0.0006166412,5.675501e-07,0.00061829,2.191232e-05,0.0006166372,4.369133e-07,0.0006182903,1.262629e-05,0.0006166348,3.179999,28.127657771097976,,,-0.004553678018080521,0.0052430637180805205,,,,110.00000000000001,3.238531840464366,7611.624141489764,6967.55279340097,0.0,0.0,1.0,0.0,0.0,-0.004553678018080521,,6967.55279340097,409.28905472745714,11.899907077384638,11.818306662794878,11.899907077384638,197.9898987322333,108.89444430272833,3.2303637695129948,0.0011893857,28.833693218334126,10405.865,11.478804531756154,0.7062920493976512,0.4243514335103885
210.0,-0.000415839,0.0005553,0.0970193,0.006208443,0.02,,3.179999,,501.0,,501.0,,-1.995186e-05,3.51902e-05,1.763755,3.806754,43.042,,-9.638868,10347.45,10340.7,33.00492,33.00563,133312.0,136048.0,0.2299483,0.4469917,0.01111334,0.1887346,0.09462796,0.2506089,-0.2575369,0.490604,125,1,1.0,4.0,,244.2029,0.00601469,0.0005634702,0.0001170146,0.0005582354,0.0001595481,0.0005513062,-0.001122318,0.0005514873,-6.121315e-05,0.0005516367,-6.43738e-05,0.0005510426,-0.0001030929,0.000553572,4.739151e-05,0.0005489322,3.179999,,,,-0.005658902718080521,0.0052430637180805205,,,,115.50000000000001,3.278275862416453,7606.375039358405,6896.120921165249,0.0,0.0,1.0,0.0,0.0,-0.005658902718080521,,6896.120921165249,409.28905472745714,11.899907077384638,11.818306662794878,11.899907077384638,207.88939366884497,114.33916651786474,3.270007550983533,8.416100000000002e-05,31.709222782194537,10414.106000000002,11.47794501542631,,2.2017579384326167
220.0,-0.0003614958,0.0005163045,0.0945017,0.005772459,0.02,,3.179999,,501.0,,501.0,,-3.68685e-05,3.236869e-05,0.8779498,3.851285,43.042,,-9.525512,10331.47,10333.71,33.00659,33.00636,146550.0,149547.0,0.2628575,0.2463792,0.1709158,0.1730489,0.07268006,0.1067771,-0.1239344,0.1380094,125,1,1.0,4.0,,268.014,0.004930034,0.0005311674,-0.0003722866,0.0005262328,-0.0002013293,0.0005227356,-0.0008427771,0.0005229073,-4.317753e-05,0.0005230762,-4.159271e-05,0.0005225128,-7.847404e-05,0.000524942,3.847828e-05,0.0005205421,3.179999,,,,-0.005604559518080521,0.0052430637180805205,,,,121.00000000000001,3.3166247903554,7601.58931523446,6821.923999126972,0.0,0.0,1.0,0.0,0.0,-0.005604559518080521,,6821.923999126972,409.28905472745714,11.899907077384638,11.818306662794878,11.899907077384638,217.78888860545663,119.78388873300116,3.3082597570806875,0.00013850420000000003,31.168342642145625,10404.744999999999,11.478921397580896,,1.6866287445333048
230.0,-0.0009723543,0.0004741399,0.09072896,0.005301045,0.02,,3.179999,,501.0,,501.0,,-3.042381e-05,2.994204e-05,0.9841646,3.894323,43.042,,,10337.78,10338.64,33.00593,33.00584,160162.0,163421.0,0.254602,0.2673583,0.1214548,0.151539,0.03447866,0.09942531,-0.04320654,0.1019624,125,1,1.0,4.0,,292.9334,0.004330998,0.0005174413,-0.0008666551,0.0005126341,-0.0004299573,0.0004920894,-0.0016169,0.0004922511,-4.702019e-05,0.0004924026,-4.32536e-05,0.0004918723,-7.531328e-05,0.000494152,4.41089e-05,0.0004900102,3.179999,,,,-0.00621541801808052,0.0052430637180805205,,,,126.50000000000001,3.3536878028823724,7588.1179068707115,6735.812965038924,0.0,0.0,1.0,0.0,0.0,-0.00621541801808052,,6735.812965038924,409.28905472745714,11.899907077384638,11.818306662794878,11.899907077384638,227.68838354206832,125.22861094813759,3.3452292910405483,-0.0004723543,,10417.861,11.477553603564624,0.7546252094148,
