sma,intens,int_err,pix_var,rms,ell,ell_err,pa,pa_err,x0,x0_err,y0,y0_err,grad,grad_err,grad_r_err,rsma,mag,mag_lerr,mag_uerr,tflux_e,tflux_c,tmag_e,tmag_c,npix_e,npix_c,a3,a3_err,b3,b3_err,a4,a4_err,b4,b4_err,ndata,nflag,niter,stop,a_big,sarea,A1,A1_err,B1,B1_err,A2,A2_err,B2,B2_err,A3,A3_err,B3,B3_err,A4,A4_err,B4,B4_err,pa_norm,sbp_ori,sbp_sub,sbp,intens_sub,intens_bkg,sbp_err,sbp_low,sbp_upp,sma_asec,rsma_asec,growth_ori,growth_sub,avg_x0,avg_y0,avg_q,avg_pa,avg_bkg,intens_cor,sbp_cor,growth_cor,rad_outer,mag_tot,mag_tot_ori,mag_tot_sub,eqr,eqr_asec,reqr_asec,intens_2,mag_2,tflux_e_2,tmag_e_2,mag_lerr_2,mag_uerr_2
300.0,-0.0001764876,0.0001979761,0.04941379,0.00221344,0.02,,3.179999,,501.0,,501.0,,-0.0004611689,,,4.161791,40.339,,-11.66949,721.899,718.7241,33.19281,33.19759,272393.0,277936.0,0.005806694,0.005043141,0.001221035,0.002201158,-0.0008786129,0.002096462,0.000496442,0.00199638,125,1,1.0,4.0,,498.3802,0.002599229,0.0001379606,-0.0001332811,0.0001369289,-0.0004578564,0.0001279862,0.0003234895,0.0001273601,-6.946041e-06,0.0001273232,3.571745e-05,0.0001279323,-3.502122e-05,0.0001281952,8.719127e-06,0.0001269852,3.179999,,,,-0.0005511320592252373,0.00037464445922523736,,,,165.0,3.5840246342157207,539.1760030596866,435.4816863597528,0.0,0.0,1.0,0.0,0.0,-0.0005511320592252373,,435.4816863597528,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,296.98484809834997,163.3416664540925,3.5749851777750083,-0.0001774876,,721.626607,13.023218655890027,0.8134998467434541,
310.0,-0.000139601,0.0002055625,0.05301756,0.002298259,0.02,,3.179999,,501.0,,501.0,,-0.0005764611,,,4.196048,40.339,,-10.45177,731.5826,730.4715,33.17834,33.179990000000004,290839.0,296839.0,0.005533984,0.004690442,0.001764063,0.002101167,-0.0007035696,0.001657546,0.0001217252,0.001547406,125,1,1.0,4.0,,532.1592,0.002699307,0.0001321899,-0.0001979444,0.0001312013,-0.0004780713,0.0001231152,0.0002156599,0.000122513,-7.00325e-06,0.0001224702,3.73539e-05,0.000123056,-3.560027e-05,0.0001233037,9.802058e-06,0.0001221399,3.179999,,,,-0.0005142454592252374,0.00037464445922523736,,,,170.5,3.613525267270259,536.5542347319565,425.82392991333984,0.0,0.0,1.0,0.0,0.0,-0.0005142454592252374,,425.82392991333984,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,306.88434303496166,168.78638866922893,3.604411405736199,-0.000140601,,731.291761,13.008773298670999,0.9782321593797448,
320.0,-6.161386e-05,0.000207565,0.05526086,0.002320647,0.02,,3.179999,,501.0,,501.0,,-0.0007205763,,,4.229485,40.339,,-9.589481,725.8882,724.637,33.18683,33.1887,310020.0,316391.0,0.004538012,0.00382618,0.001138831,0.001517835,-0.001221312,0.001556588,-0.0001653385,0.001207579,125,1,1.0,4.0,,567.0444,0.002688133,0.0001366939,-2.998062e-05,0.0001356717,-0.000480486,0.0001285172,0.0001621951,0.0001278885,-7.05301e-06,0.000127848,3.731325e-05,0.0001284597,-3.376727e-05,0.0001287268,8.662551e-06,0.0001275118,3.179999,,,,-0.00043625831922523736,0.00037464445922523736,,,,176.0,3.6423205736757436,535.3591604092559,417.3621793369175,0.0,0.0,1.0,0.0,0.0,-0.00043625831922523736,,417.3621793369175,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,316.7838379715733,174.23111088436534,3.6331340859896577,-6.261386e-05,,725.57818,13.017289465256074,1.5874522175334393,
330.0,-0.0001152786,0.000211013,0.05816573,0.002368615,0.02,,3.179999,,501.0,,501.0,,-0.0009007204,,,4.262147,40.339,,-10.04733,725.5473,725.3417,33.18734,33.18764,329807.0,336564.0,0.00384718,0.00321925,0.00138541,0.001454198,-0.0008239336,0.001148716,0.0002402072,0.0009577413,126,0,1.0,4.0,,603.0392,0.002686582,0.0001396393,4.405954e-05,0.0001392668,-0.0005196565,0.0001310768,0.0001225153,0.0001307268,-2.905778e-08,0.0001310769,-1.298373e-06,0.0001307265,-2.596533e-08,0.0001310772,-9.567214e-07,0.0001307262,3.179999,,,,-0.0004899230592252373,0.00037464445922523736,,,,181.50000000000003,3.6704486899161908,533.0522113829351,407.55786592183614,0.0,0.0,1.0,0.0,0.0,-0.0004899230592252373,,407.55786592183614,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,326.683332908185,179.67583309950174,3.661191258833375,-0.0001162786,,725.217493,13.017829322039276,1.123587662497302,
340.0,-0.0001249615,0.0002010444,0.05709726,0.002256718,0.02,,3.179999,,501.0,,501.0,,-0.0011259,,,4.294076,40.339,,-10.29678,723.9893,721.8384,33.18967,33.1929,349965.0,357131.0,0.002901847,0.002424185,0.0008731607,0.0009862841,-0.0007682134,0.0009259274,0.0006035672,0.0008427498,126,0,1.0,4.0,,640.1414,0.002533994,0.0001342508,8.495917e-05,0.0001338926,-0.0005183795,0.0001236037,0.0002619683,0.0001232736,-7.571528e-08,0.0001236036,-3.096513e-06,0.0001232731,-5.847236e-08,0.0001236037,-1.902309e-06,0.0001232728,3.179999,,,,-0.0004996059592252374,0.00037464445922523736,,,,187.00000000000003,3.697944608992588,530.4745433788497,397.2521453939515,0.0,0.0,1.0,0.0,0.0,-0.0004996059592252374,,397.2521453939515,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,336.5828278447966,185.12055531463815,3.6886178290106555,-0.0001259615,,723.639335,13.020194585358553,1.035794411839891,
350.0,-0.0001305809,0.0002010145,0.05876791,0.002256382,0.02,,3.179999,,501.0,,501.0,,-0.001407375,,,4.325308,40.339,,-10.38055,718.009,715.1789,33.19868,33.202960000000004,370723.0,378273.0,0.002269542,0.001895051,0.0005867814,0.0007165764,-0.000713594,0.0007845587,0.0003361001,0.0006003178,126,0,1.0,4.0,,678.3519,0.00252588,0.0001356627,5.332922e-06,0.0001353007,-0.0005203318,0.0001245032,0.000293146,0.0001241707,-6.080569e-08,0.0001245032,-2.477833e-06,0.0001241703,-4.993719e-08,0.0001245033,-1.646662e-06,0.00012417,3.179999,,,,-0.0005052253592252373,0.00037464445922523736,,,,192.50000000000003,3.7248405235005175,527.7005546209568,386.51941597722055,0.0,0.0,1.0,0.0,0.0,-0.0005052253592252373,,386.51941597722055,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,346.4823227814083,190.5652775297746,3.7154459079224496,-0.0001315809,,717.638277,13.029236012958446,1.0068084644059065,
360.0,-0.0001370058,0.0002003485,0.06024659,0.002248907,0.02,,3.179999,,501.0,,501.0,,-0.001759219,,,4.355877,40.339,,-10.49576,714.9695,714.4285,33.20328,33.2041,392396.0,400301.0,0.001678646,0.00140825,0.0003984828,0.0005295351,-0.0003969183,0.0005276403,0.0003293708,0.0004960412,126,0,1.0,4.0,,717.6655,0.002509742,0.0001414491,-2.759551e-05,0.0001410717,-0.0006441023,0.000127392,0.0002230017,0.0001270518,-5.231256e-08,0.000127392,-2.164287e-06,0.0001270515,-3.209819e-08,0.0001273923,-1.086765e-06,0.0001270512,3.179999,,,,-0.0005116502592252374,0.00037464445922523736,,,,198.00000000000003,3.7511661226171107,524.7057172069232,375.3351497693101,0.0,0.0,1.0,0.0,0.0,-0.0005116502592252374,,375.3351497693101,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,356.38181771802,196.009999744911,3.7417051098652574,-0.0001380058,,714.5771040000001,13.03387725820744,0.9736859028577922,
370.0,-8.451813e-05,0.0001952232,0.06033614,0.002191375,0.02,,3.179999,,501.0,,501.0,,-0.002199024,,,4.385816,40.339,,-9.889582,715.4193,712.3447,33.202600000000004,33.20727,414605.0,423102.0,0.001245455,0.001047379,0.0002356375,0.00037315,-0.000340162,0.000420541,0.0002525451,0.0003782446,126,0,1.0,4.0,,758.0917,0.002440129,0.000139845,-0.0001044245,0.0001394719,-0.0007107605,0.0001226097,0.0002257654,0.0001222823,-4.241459e-08,0.0001226098,-1.739202e-06,0.000122282,-1.936878e-08,0.00012261,-6.849189e-07,0.0001222818,3.179999,,,,-0.00045916258922523733,0.00037464445922523736,,,,203.50000000000003,3.776948850287373,522.8061761362104,365.0154917696817,0.0,0.0,1.0,0.0,0.0,-0.00045916258922523733,,365.0154917696817,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,366.2813126546316,201.4547219600474,3.7674228095662707,-8.551813e-05,,715.004695,13.033227766106048,1.290620393295875,
380.0,-8.389645e-05,0.0001938955,0.06154534,0.002176472,0.02,,3.179999,,501.0,,501.0,,-0.00274878,,,4.415154,40.339,,-9.896527,712.139,708.9481,33.207589999999996,33.21246,437537.0,446568.0,0.001002187,0.0008392386,0.0002569649,0.0003216359,-0.0002478835,0.0003165098,0.0001426115,0.0002711896,126,0,1.0,4.0,,799.6212,0.002455353,0.0001315288,-9.852278e-05,0.0001311779,-0.0006103239,0.000118428,0.0001736337,0.0001181117,-2.807959e-08,0.0001184281,-1.20386e-06,0.0001181115,-1.057693e-08,0.0001184283,-4.508777e-07,0.0001181112,3.179999,,,,-0.0004585409092252374,0.00037464445922523736,,,,209.00000000000003,3.8022141305824637,520.8689478744908,354.42745844400764,0.0,0.0,1.0,0.0,0.0,-0.0004585409092252374,,354.42745844400764,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,376.1808075912433,206.89944417518385,3.7926243669732687,-8.489645e-05,,711.701463,13.038255353550666,1.2909767480454168,
390.0,-9.407271e-05,0.000194303,0.06329777,0.002181046,0.02,,3.179999,,501.0,,501.0,,-0.003435975,,,4.443919,40.339,,-9.997502,708.6266,706.7135,33.21296,33.21589,461077.0,470475.0,0.0007730065,0.0006482101,0.0001707105,0.0002370668,-0.0001575698,0.0002311144,5.625082e-05,0.0001983637,126,0,1.0,4.0,,842.2617,0.002438777,0.0001378986,-3.386308e-05,0.0001375307,-0.0006112932,0.0001245991,0.0002354962,0.0001242664,-3.512643e-08,0.0001245992,-1.493619e-06,0.0001242662,-3.33519e-08,0.0001245995,-1.123312e-06,0.0001242659,3.179999,,,,-0.00046871716922523734,0.00037464445922523736,,,,214.50000000000003,3.8269855651513516,518.6388171105028,343.3158344810264,0.0,0.0,1.0,0.0,0.0,-0.00046871716922523734,,343.3158344810264,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,386.08030252785494,212.34416639032023,3.8173333242082617,-9.507271e-05,,708.165523,13.043663051666213,1.2085155012418212,
400.0,-9.091008e-05,0.0001922442,0.0642326,0.002157935,0.02,,3.179999,,501.0,,501.0,,-0.004294969,,,4.472136,40.339,,-9.985611,706.4706,702.713,33.21627,33.22205,484518.0,494063.0,0.0006043285,0.0005059811,0.0001814309,0.0002079149,-0.0001115295,0.000173607,1.123226e-05,0.0001487974,126,0,1.0,4.0,,886.0008,0.002408433,0.0001352703,-1.522333e-05,0.0001349094,-0.0006040888,0.0001225831,0.000193107,0.0001222557,-2.427044e-08,0.0001225832,-1.070449e-06,0.0001222555,-2.917438e-08,0.0001225834,-9.981579e-07,0.0001222552,3.179999,,,,-0.00046555453922523735,0.00037464445922523736,,,,220.00000000000003,3.851285106843082,516.4276830241628,331.99251906065433,0.0,0.0,1.0,0.0,0.0,-0.00046555453922523735,,331.99251906065433,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,395.9797974644666,217.78888860545666,3.841571578751864,-9.191008e-05,,705.986082,13.047009651655832,1.225477644392605,
410.0,-0.000101449,0.0001957211,0.06702957,0.002196964,0.02,,3.179999,,501.0,,501.0,,-0.00536871,,,4.499828,40.339,,-10.06404,707.0486,703.8101,33.215379999999996,33.22036,507977.0,518064.0,0.0004672302,0.0003923099,0.0001332809,0.0001596419,-9.968175e-05,0.000143076,-6.528601e-06,0.0001185884,126,0,1.0,4.0,,930.8657,0.002469394,0.0001369053,-7.967305e-05,0.00013654,-0.0006299812,0.0001233973,0.0001882773,0.0001230678,-1.041996e-08,0.0001233975,-5.168279e-07,0.0001230676,-1.679297e-08,0.0001233977,-6.320653e-07,0.0001230673,3.179999,,,,-0.00047609345922523734,0.00037464445922523736,,,,225.50000000000003,3.8751332128949074,513.8977516681036,320.1197182355244,0.0,0.0,1.0,0.0,0.0,-0.00047609345922523734,,320.1197182355244,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,405.8792924010783,223.2336108205931,3.8653595362450575,-0.000102449,,706.540623,13.046157157654093,1.1598909183630774,
420.0,-3.175646e-05,0.0001915939,0.06667611,0.002142085,0.02,,3.179999,,501.0,,501.0,,-0.006710888,,,4.527019,40.339,,-9.490804,705.3458,704.936,33.218,33.218630000000005,531951.0,542417.0,0.0003672552,0.0003075215,8.450951e-05,0.0001130393,-9.495813e-05,0.0001181755,-3.8997e-05,9.519445e-05,125,1,1.0,4.0,,968.8734,0.002323808,0.000141904,-2.20112e-06,0.0001425104,-0.0006798424,0.0001270145,0.0001877635,0.000127193,-8.765692e-07,0.0001272655,4.845554e-07,0.0001269446,1.302544e-06,0.0001275188,-1.828762e-06,0.0001266926,3.179999,,,,-0.00040640091922523734,0.00037464445922523736,,,,231.00000000000003,3.8985489805273277,513.0862561511506,309.7346651144617,0.0,0.0,1.0,0.0,0.0,-0.00040640091922523734,,309.7346651144617,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,415.77878733768995,228.67833303572948,3.888716245742241,-3.2756459999999994e-05,,704.813849,13.048813927476155,2.089074523643714,
430.0,-9.491466e-05,0.0001955376,0.07023348,0.002194904,0.02,,3.179999,,501.0,,501.0,,-0.00838861,,,4.553728,40.339,,-9.993258,708.265,707.8054,33.21351,33.21422,556290.0,567192.0,0.000296236,0.0002477897,6.933518e-05,9.102085e-05,-7.613898e-05,9.426093e-05,-4.133877e-05,7.89998e-05,126,0,1.0,4.0,,1023.9,0.002428009,0.0001384706,-0.0001674253,0.0001381011,-0.0006335868,0.0001247799,0.0002041467,0.0001244467,1.679787e-08,0.00012478,5.976746e-07,0.0001244465,-4.197896e-09,0.0001247803,-2.524371e-07,0.0001244462,3.179999,,,,-0.00046955911922523736,0.00037464445922523736,,,,236.50000000000003,3.9215502673342972,510.60239010702935,297.4465533311921,0.0,0.0,1.0,0.0,0.0,-0.00046955911922523736,,297.4465533311921,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,425.67828227430164,234.12305525086592,3.9116595197977952,-9.591466e-05,,707.70871,13.044363648397976,1.2067060891671417,
440.0,-7.077456e-05,0.0001982714,0.07228847,0.002216742,0.02,,3.179999,,501.0,,501.0,,-0.01048576,,,4.579976,40.339,,-9.736251,709.2321,705.4653,33.21203,33.21781,580919.0,592300.0,0.0002539438,0.0002109905,4.709376e-05,6.781597e-05,-4.958017e-05,6.900426e-05,-4.014096e-05,6.480818e-05,125,1,1.0,4.0,,1063.427,0.002442507,0.0001356499,-0.0001823499,0.0001357112,-0.0006964799,0.0001199351,0.0001513478,0.0001189529,2.885826e-05,0.0001200237,-4.056834e-06,0.000118807,-2.107836e-05,0.0001195685,2.018439e-05,0.0001192028,3.179999,,,,-0.00044541901922523735,0.00037464445922523736,,,,242.00000000000003,3.9441537984850497,508.7066780203127,285.51590737028835,0.0,0.0,1.0,0.0,0.0,-0.00044541901922523735,,285.51590737028835,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,435.57777721091327,239.56777746600233,3.9342060413975273,-7.177455999999999e-05,,708.651181,13.042918711917968,1.4386678640520134,
450.0,-5.180079e-05,0.0001964493,0.07325266,0.00219637,0.02,,3.179999,,501.0,,501.0,,-0.0131072,,,4.605779,40.339,,-9.599216,706.325,704.1777,33.21649,33.21979,606269.0,618364.0,0.0001996454,0.000165649,4.979354e-05,5.897608e-05,-3.472923e-05,5.171423e-05,-2.251189e-05,4.706557e-05,125,1,1.0,4.0,,1112.335,0.002451587,0.0001272192,-0.0002296297,0.0001272767,-0.0005940063,0.0001142678,0.0002092509,0.000113332,2.674243e-05,0.0001143536,-4.026601e-06,0.0001131944,-1.928408e-05,0.0001139221,1.841089e-05,0.0001135737,3.179999,,,,-0.00042644524922523736,0.00037464445922523736,,,,247.50000000000003,3.9663752624470967,507.2872860692907,273.8308934100404,0.0,0.0,1.0,0.0,0.0,-0.00042644524922523736,,273.8308934100404,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,445.47727214752496,245.01249968113873,3.9563714594402417,-5.280079e-05,,705.718731,13.047420888708897,1.6849872583706171,
460.0,4.948514e-05,0.0002036774,0.07826047,0.002286273,0.02,,3.179999,,501.0,,501.0,,-0.016384,,,4.631156,51.102810000000005,,1.772312,706.8437,706.7051,33.21569,33.215900000000005,633011.0,646032.0,0.0001654768,0.0001370073,4.901785e-05,5.26997e-05,-4.784235e-05,5.188636e-05,-5.458072e-06,3.521089e-05,126,0,1.0,4.0,,1171.734,0.002401054,0.0001510519,-5.463172e-05,0.0001506489,-0.0006329909,0.0001375683,0.0002785969,0.000137201,-2.361104e-08,0.0001375685,-9.602751e-07,0.0001372008,-3.768858e-08,0.0001375688,-1.241645e-06,0.0001372004,3.179999,29.63462643927312,,,-0.0003251593192252374,0.00037464445922523736,,,,253.00000000000003,3.98822939668556,508.673697543376,264.720994739861,0.0,0.0,1.0,0.0,0.0,-0.0003251593192252374,,264.720994739861,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,455.37676708413665,250.45722189627517,3.9781704742209283,4.8485140000000004e-05,30.9549783650856,706.210689,13.046664283419894,,1.7901797911418944
470.0,3.227855e-05,0.000207105,0.08066025,0.002306223,0.02,,3.179999,,501.0,,501.0,,-0.02048,,,4.656123,51.56671,,2.17545,708.2833,708.3828,33.213480000000004,33.21333,660931.0,674602.0,0.000130247,0.0001078797,3.131554e-05,3.780123e-05,-2.690716e-05,3.518843e-05,-6.247708e-06,2.862717e-05,124,2,1.0,4.0,,1223.253,0.002444701,0.0001490087,-0.0001330709,0.0001510128,-0.0006957637,0.0001336879,0.0002053198,0.0001354631,-3.574614e-08,0.0001337066,3.048292e-07,0.0001354445,-8.422375e-08,0.0001337324,7.539284e-07,0.0001354187,3.179999,30.09852840411989,,,-0.0003423659092252374,0.00037464445922523736,,,,258.5,4.009730064582095,509.59791233364535,254.91821125082694,0.0,0.0,1.0,0.0,0.0,-0.0003423659092252374,,254.91821125082694,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,465.2762620207483,255.90194411141158,3.9996169141556788,3.1278550000000006e-05,31.430883470040293,707.622369,13.04449611712019,,2.205074177506118
480.0,-4.604098e-05,0.0002162384,0.07914524,0.002215784,0.02,,3.179999,,501.0,,501.0,,-0.0256,,,4.680695,40.339,,-9.422618,711.291,714.7216,33.20888,33.20366,689828.0,704268.0,8.998145e-05,7.534413e-05,2.66504e-05,3.230379e-05,-1.188789e-05,2.399062e-05,-2.889645e-06,2.462725e-05,105,21,1.0,4.0,,1275.836,0.002455364,0.0001106675,-3.07521e-05,0.0001265143,-0.0006527864,8.722852e-05,0.0001480019,0.000103575,-8.844186e-05,8.98135e-05,-7.183682e-05,9.798149e-05,-1.311101e-05,8.854954e-05,-0.0001049557,9.857414e-05,3.179999,,,,-0.00042068543922523736,0.00037464445922523736,,,,264.0,4.030890324639449,508.25129527145174,242.61390777429105,0.0,0.0,1.0,0.0,0.0,-0.00042068543922523736,,242.61390777429105,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,475.17575695735997,261.346666326548,4.020723804811708,-4.704098e-05,,710.601172,13.039935201402145,1.8698512144657886,
490.0,-2.991372e-05,0.0002424968,0.0800696,0.002195902,0.02,,3.179999,,501.0,,501.0,,-0.032,,,4.704885,40.339,,-9.181178,722.2797,718.987,33.19224,33.1972,719736.0,734760.0,0.0001164719,9.483893e-05,2.59458e-05,2.721347e-05,-1.013232e-05,1.819323e-05,3.07194e-06,1.957788e-05,82,44,1.0,4.0,,1329.564,0.001952252,0.0001532565,-0.0001276103,0.0001625228,-0.0006604748,0.000110173,4.707959e-06,0.0001720531,-0.000704851,0.0001008969,-0.0002254986,0.0001004701,6.523836e-06,9.314073e-05,-3.962505e-05,0.0001110701,3.179999,,,,-0.00040455817922523736,0.00037464445922523736,,,,269.5,4.05172249288892,507.35795254267515,230.53219049613335,0.0,0.0,1.0,0.0,0.0,-0.00040455817922523736,,230.53219049613335,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,485.0752518939716,266.7913885416844,4.0415034311574045,-3.0913719999999996e-05,,721.559964,13.023318929436634,2.3666598796909297,
500.0,-7.973021e-05,0.0002583609,0.08156843,0.002192265,0.02,,3.179999,,501.0,,501.0,,-0.04,,,4.728708,40.339,,-9.37011,716.7283,711.5529,33.20061,33.20848,750172.0,765866.0,0.0001059158,8.58031e-05,1.976288e-05,2.062131e-05,-6.844958e-06,1.380768e-05,-3.95223e-06,1.450066e-05,72,54,1.0,4.0,,1384.389,0.001598759,0.0001765438,-0.0001348841,0.0001836735,-0.0007018819,0.0001203558,0.000202102,0.000215994,-0.0007947976,0.0001101407,-0.0002451494,0.0001079215,-7.9424e-06,0.0001035807,2.35645e-05,0.0001156452,3.179999,,,,-0.00045437466922523736,0.00037464445922523736,,,,275.0,4.072238199292497,504.92779711554095,216.68297238457936,0.0,0.0,1.0,0.0,0.0,-0.00045437466922523736,,216.68297238457936,395.39259245581087,13.408260446752049,13.317414495458548,13.408260446752049,494.9747468305833,272.23611075682084,4.06196739382222,-8.073021e-05,,715.978128,13.0317506112485,1.5582008044265927,
