sma,intens,int_err,pix_var,rms,ell,ell_err,pa,pa_err,x0,x0_err,y0,y0_err,grad,grad_err,grad_r_err,rsma,mag,mag_lerr,mag_uerr,tflux_e,tflux_c,tmag_e,tmag_c,npix_e,npix_c,a3,a3_err,b3,b3_err,a4,a4_err,b4,b4_err,ndata,nflag,niter,stop,a_big,sarea,A1,A1_err,B1,B1_err,A2,A2_err,B2,B2_err,A3,A3_err,B3,B3_err,A4,A4_err,B4,B4_err,pa_norm,sbp_ori,sbp_sub,sbp,intens_sub,intens_bkg,sbp_err,sbp_low,sbp_upp,sma_asec,rsma_asec,growth_ori,growth_sub,avg_x0,avg_y0,avg_q,avg_pa,avg_bkg,intens_cor,sbp_cor,growth_cor,rad_outer,mag_tot,mag_tot_ori,mag_tot_sub,eqr,eqr_asec,reqr_asec,intens_2,mag_2,tflux_e_2,tmag_e_2,mag_lerr_2,mag_uerr_2
370.0,-0.02398005,0.0009056472,0.2765492,0.01004411,0.02,,3.179999,,501.0,,501.0,,-0.002199024,,,4.385816,47.176,,,114971.0,114790.9,34.52453,34.52623,414605.0,423102.0,-0.001415491,0.001932778,0.0003960046,0.001628263,-0.001013778,0.001760814,0.0008738765,0.001737961,123,3,1.0,4.0,,758.0917,0.002164954,0.001245789,-0.001602013,0.001272751,0.003303853,0.00120875,-0.0003896188,0.001234009,1.553949e-05,0.001209455,-7.181706e-05,0.001233268,3.214646e-05,0.001210383,-0.0001109026,0.00123225,3.179999,,,,-0.04564377835636139,0.02166372835636139,,,,203.50000000000003,3.776948850287373,83248.15483736426,74123.94536593651,0.0,0.0,1.0,0.0,0.0,-0.04564377835636139,,74123.94536593651,436.42069426778517,11.27040302325143,11.229066849879828,11.27040302325143,366.2813126546316,201.4547219600474,3.7674228095662707,-0.01448005,,118909.7475,10.897956357735271,0.0658677987717037,0.07012332352886504
380.0,-0.02486351,0.0009092479,0.2851524,0.01008405,0.02,,3.179999,,501.0,,501.0,,-0.00274878,,,4.415154,47.176,,,114441.2,114200.9,34.52954,34.53183,437537.0,446568.0,-7.03602e-05,0.00120039,-0.0004717899,0.00125575,-0.0005036946,0.001260709,0.0002755006,0.001219994,123,3,1.0,4.0,,799.6212,0.002434643,0.001215643,-0.001347614,0.001232755,0.002292313,0.001204486,-0.0004579201,0.001206009,2.291973e-05,0.001205887,-4.777454e-05,0.001204497,4.890503e-05,0.0012025,-5.513164e-05,0.001207879,3.179999,,,,-0.04652723835636138,0.02166372835636139,,,,209.00000000000003,3.8022141305824637,82674.0388377296,73049.59858387709,0.0,0.0,1.0,0.0,0.0,-0.04652723835636138,,73049.59858387709,436.42069426778517,11.27040302325143,11.229066849879828,11.27040302325143,376.1808075912433,206.89944417518385,3.7926243669732687,-0.015363509999999999,,118597.8015,10.900808404015985,0.06242678945900234,0.06623630472915454
390.0,-0.02407636,0.0008654047,0.2819214,0.009714144,0.02,,3.179999,,501.0,,501.0,,-0.003435975,,,4.443919,47.176,,,113870.3,113678.5,34.53497,34.5368,461077.0,470475.0,0.0003564931,0.0009585037,-0.001188921,0.001318174,0.000723297,0.001080668,-0.0001226094,0.0009155257,126,0,1.0,4.0,,842.2617,0.00211083,0.00118682,-0.002499493,0.001183653,0.00187237,0.00116984,-0.00118716,0.001166716,5.389713e-07,0.00116984,2.009707e-05,0.001166713,6.746113e-07,0.001169842,1.929275e-05,0.001166709,3.179999,,,,-0.04574008835636139,0.02166372835636139,,,,214.50000000000003,3.8269855651513516,82103.27361664847,71965.26309283986,0.0,0.0,1.0,0.0,0.0,-0.04574008835636139,,71965.26309283986,436.42069426778517,11.27040302325143,11.229066849879828,11.27040302325143,386.08030252785494,212.34416639032023,3.8173333242082617,-0.014576360000000002,,118250.5315,10.903992246411985,0.06261961168771916,0.0664534269760873
400.0,-0.02520027,0.0008720631,0.2913736,0.009788884,0.02,,3.179999,,501.0,,501.0,,-0.004294969,,,4.472136,47.176,,,113309.2,113102.1,34.54034,34.54232,484518.0,494063.0,0.0002843997,0.0007526286,-0.001093523,0.001130152,0.0007490689,0.0009291728,-0.0008475356,0.0009804496,126,0,1.0,4.0,,886.0008,0.001315414,0.001186242,-0.002864167,0.001183077,0.001302827,0.001178485,-0.0007459291,0.001175338,7.003646e-07,0.001178484,2.661066e-05,0.001175334,6.546585e-07,0.001178485,1.893619e-05,0.00117533,3.179999,,,,-0.04686399835636139,0.02166372835636139,,,,220.00000000000003,3.851285106843082,81490.34734948455,70825.42706818852,0.0,0.0,1.0,0.0,0.0,-0.04686399835636139,,70825.42706818852,436.42069426778517,11.27040302325143,11.229066849879828,11.27040302325143,395.9797974644666,217.78888860545666,3.841571578751864,-0.015700270000000002,,117912.121,10.907103871213927,0.058691332068430094,0.06204620983369998
410.0,-0.02655084,0.0008733929,0.2955328,0.009686396,0.02,,3.179999,,501.0,,501.0,,-0.00536871,,,4.499828,47.176,,,112756.7,112484.7,34.54564,34.54827,507977.0,518064.0,-6.775407e-05,0.0005399231,-0.0007954246,0.0008344566,0.0004381185,0.0006377595,-0.001075252,0.001006929,123,3,1.0,4.0,,930.8657,0.002082147,0.001121553,-0.002833966,0.001112705,0.002003942,0.001098418,-0.001666472,0.00108415,-7.824365e-05,0.001088261,0.0001086363,0.001093548,-8.872311e-05,0.001100878,5.208292e-05,0.001081449,3.179999,,,,-0.048214568356361384,0.02166372835636139,,,,225.50000000000003,3.8751332128949074,80828.22349764066,69623.05397132589,0.0,0.0,1.0,0.0,0.0,-0.048214568356361384,,69623.05397132589,436.42069426778517,11.27040302325143,11.229066849879828,11.27040302325143,405.8792924010783,223.2336108205931,3.8653595362450575,-0.017050839999999998,,117582.4815,10.910143446385696,0.0542369979775582,0.05708947691868338
420.0,-0.02738845,0.0008323219,0.2861573,0.009193297,0.02,,3.179999,,501.0,,501.0,,-0.006710888,,,4.527019,47.176,,,112083.3,111777.1,34.55215,34.55512,531951.0,542417.0,-5.025107e-05,0.0003971423,-3.359152e-05,0.0003980167,0.0002708597,0.0004504105,-0.0006774542,0.0006655637,122,4,1.0,4.0,,968.8734,0.001203423,0.001054051,-0.003259741,0.001053147,0.0008408144,0.001054323,-0.0005512215,0.001044897,-7.251763e-06,0.001046891,1.430849e-05,0.001052207,8.595559e-06,0.001061467,-2.676251e-06,0.001038531,3.179999,,,,-0.04905217835636139,0.02166372835636139,,,,231.00000000000003,3.8985489805273277,80128.346861791,68369.58860292615,0.0,0.0,1.0,0.0,0.0,-0.04905217835636139,,68369.58860292615,436.42069426778517,11.27040302325143,11.229066849879828,11.27040302325143,415.77878733768995,228.67833303572948,3.888716245742241,-0.01788845,,117136.8345,10.914266291254993,0.04937760077390569,0.0517306557117625
430.0,-0.02804516,0.0008388726,0.2964863,0.009265651,0.02,,3.179999,,501.0,,501.0,,-0.00838861,,,4.553728,47.176,,,111360.3,111041.3,34.559169999999995,34.56229,556290.0,567192.0,-0.0001052445,0.0003292818,0.0001953834,0.0003567863,-4.245087e-05,0.0003231798,-0.0003009774,0.0003968258,122,4,1.0,4.0,,1023.9,0.0006058718,0.001103589,-0.003412276,0.00110305,-0.000249636,0.001105807,0.0006436331,0.001097363,-2.658118e-05,0.001097393,4.430365e-05,0.00110563,1.27414e-06,0.001112269,-1.055954e-05,0.001091634,3.179999,,,,-0.04970888835636139,0.02166372835636139,,,,236.50000000000003,3.9215502673342972,79394.41997814682,67068.73349920058,0.0,0.0,1.0,0.0,0.0,-0.04970888835636139,,67068.73349920058,436.42069426778517,11.27040302325143,11.229066849879828,11.27040302325143,425.67828227430164,234.12305525086592,3.9116595197977952,-0.018545159999999998,,116645.05500000001,10.918834169430912,0.04803386732597091,0.0502576884831112
440.0,-0.02767512,0.0008733416,0.3132786,0.009606758,0.02,,3.179999,,501.0,,501.0,,-0.01048576,,,4.579976,47.176,,,110655.4,110312.9,34.566069999999996,34.56943,580919.0,592300.0,-8.175094e-05,0.0002444466,0.0001808845,0.0002729803,-0.0001503194,0.0002634308,-0.0001639012,0.0002655693,121,5,1.0,4.0,,1063.427,0.0008290739,0.001031946,-0.002882778,0.001041428,-0.000462683,0.001043802,0.0005695733,0.001025452,-7.085413e-05,0.001043628,4.894791e-05,0.001025611,6.716348e-05,0.001042646,-5.886162e-05,0.00102735,3.179999,,,,-0.04933884835636139,0.02166372835636139,,,,242.00000000000003,3.9441537984850497,78653.13582907783,65747.18164251886,0.0,0.0,1.0,0.0,0.0,-0.04933884835636139,,65747.18164251886,436.42069426778517,11.27040302325143,11.229066849879828,11.27040302325143,435.57777721091327,239.56777746600233,3.9342060413975273,-0.018175120000000003,,116174.1305,10.923226423235606,0.050956549527038944,0.053466354094007344
450.0,-0.02800339,0.0007134386,0.2606544,0.007815327,0.02,,3.179999,,501.0,,501.0,,-0.0131072,,,4.605779,47.176,,,109917.7,109552.0,34.57333,34.57695,606269.0,618364.0,-2.979194e-05,0.000169825,2.541917e-05,0.0001626804,4.446602e-05,0.0001689931,-2.708529e-05,0.0001657159,120,6,1.0,4.0,,1112.335,0.0001381062,0.0009487572,-0.001990661,0.0009584612,9.372785e-05,0.0009587808,-0.0002334633,0.0009473821,-8.783752e-05,0.0009730707,1.072855e-06,0.0009340663,6.642607e-05,0.0009564338,-4.702795e-05,0.0009511451,3.179999,,,,-0.04966711835636139,0.02166372835636139,,,,247.50000000000003,3.9663752624470967,77885.81574829663,64386.2543665936,0.0,0.0,1.0,0.0,0.0,-0.04966711835636139,,64386.2543665936,436.42069426778517,11.27040302325143,11.229066849879828,11.27040302325143,445.47727214752496,245.01249968113873,3.9563714594402417,-0.01850339,,115677.2555,10.927880059445803,0.041076034821641794,0.04269135249115583
460.0,-0.0243165,0.002679796,1.017346,0.02972037,0.02,,3.179999,,501.0,,501.0,,-0.016384,,,4.631156,47.176,,,109191.6,108834.8,34.580529999999996,34.58408,633011.0,646032.0,5.96491e-05,0.000185584,8.70701e-05,0.0001894608,7.228419e-05,0.0001858312,-0.000248024,0.0002651191,123,3,1.0,4.0,,1171.734,-0.0001544142,0.001306853,-0.00255829,0.00130734,0.002443476,0.001284634,-3.450356e-05,0.001291024,6.239532e-05,0.001299379,-3.94177e-05,0.001276538,4.631198e-05,0.001290859,-3.31731e-06,0.001285233,3.179999,,,,-0.04598022835636139,0.02166372835636139,,,,253.00000000000003,3.98822939668556,77204.54709654389,63098.03903216548,0.0,0.0,1.0,0.0,0.0,-0.04598022835636139,,63098.03903216548,436.42069426778517,11.27040302325143,11.229066849879828,11.27040302325143,455.37676708413665,250.45722189627517,3.9781704742209283,-0.014816500000000002,,115205.2045,10.932319752052521,0.18050123017744055,0.21661216305223674
470.0,-0.02396146,0.002691383,1.035444,0.02960521,0.02,,3.179999,,501.0,,501.0,,-0.02048,,,4.656123,47.176,,,108389.6,108164.2,34.58853,34.59079,660931.0,674602.0,0.000261466,0.0002633054,0.0001667469,0.0002080121,-3.747148e-05,0.0001604461,-0.0002186846,0.0002366715,121,5,1.0,4.0,,1223.253,0.001595485,0.001483671,-0.002808858,0.001508886,0.0004541937,0.001477966,-0.0008248161,0.001509857,2.556876e-05,0.001495037,-0.000223047,0.001492041,6.058876e-05,0.001485578,-0.0001399144,0.001502299,3.179999,,,,-0.04562518835636139,0.02166372835636139,,,,258.5,4.009730064582095,76518.47118147193,61791.676946886786,0.0,0.0,1.0,0.0,0.0,-0.04562518835636139,,61791.676946886786,436.42069426778517,11.27040302325143,11.229066849879828,11.27040302325143,465.2762620207483,255.90194411141158,3.9996169141556788,-0.01446146,,114668.44450000001,10.937390196855336,0.18530992965848753,0.2235820916472107
480.0,-0.02470908,0.001517819,0.5475419,0.01532922,0.02,,3.179999,,501.0,,501.0,,-0.0256,,,4.680695,47.176,,,108358.0,108820.3,34.58885,34.58423,689828.0,704268.0,0.0001376864,0.0001524189,0.0002093772,0.0002016752,-5.573438e-05,0.0001115621,0.0001522525,0.0001670039,102,24,1.0,4.0,,1275.836,0.001696981,0.001220096,-0.0006427669,0.001416245,0.001942472,0.001200775,0.0003755836,0.001403367,6.850703e-05,0.001250882,-0.0002703929,0.00133365,0.0001331194,0.001226239,-0.0001072127,0.001370033,3.179999,,,,-0.046372808356361386,0.02166372835636139,,,,264.0,4.030890324639449,75795.77438572374,60435.35449340055,0.0,0.0,1.0,0.0,0.0,-0.046372808356361386,,60435.35449340055,436.42069426778517,11.27040302325143,11.229066849879828,11.27040302325143,475.17575695735997,261.346666326548,4.020723804811708,-0.015209080000000002,,114911.366,10.935092531696355,0.10328122567473848,0.11414873673000774
490.0,-0.0254737,0.001600365,0.5186654,0.01422436,0.02,,3.179999,,501.0,,501.0,,-0.032,,,4.704885,47.176,,,109360.5,108970.0,34.57885,34.58273,719736.0,734760.0,0.0001755792,0.0001668513,0.0001430018,0.0001435812,6.860302e-05,9.757931e-05,9.63241e-05,0.0001238299,79,47,1.0,4.0,,1329.564,0.0005371957,0.001311257,-0.001289258,0.001413751,0.003341258,0.001082498,0.0004708818,0.00166922,-0.0001386943,0.001301012,-0.0007044618,0.001253497,0.0003554643,0.001179368,-4.444344e-05,0.001416888,3.179999,,,,-0.04713742835636139,0.02166372835636139,,,,269.5,4.05172249288892,75035.02832438343,59027.64328679087,0.0,0.0,1.0,0.0,0.0,-0.04713742835636139,,59027.64328679087,436.42069426778517,11.27040302325143,11.229066849879828,11.27040302325143,485.0752518939716,266.7913885416844,4.0415034311574045,-0.0159737,,116197.992,10.923003442145944,0.10366676154830634,0.11461993981634938
500.0,-0.02257375,0.002677905,0.8336297,0.02240496,0.02,,3.179999,,501.0,,501.0,,-0.04,,,4.728708,47.176,,,108603.8,108215.2,34.586389999999994,34.59028,750172.0,765866.0,0.0001301484,0.0001563715,0.0001563801,0.0001674181,2.193325e-05,0.0001101671,8.232733e-05,0.0001362834,70,56,1.0,4.0,,1384.389,0.001409505,0.002144837,-0.004196689,0.00227091,0.002292717,0.001756147,0.002822368,0.003175812,-0.0004034358,0.002188366,-0.002590939,0.002086851,0.0004740339,0.002047397,4.916504e-05,0.002246025,3.179999,,,,-0.04423747835636139,0.02166372835636139,,,,275.0,4.072238199292497,74346.98647583857,57679.29680544532,0.0,0.0,1.0,0.0,0.0,-0.04423747835636139,,57679.29680544532,436.42069426778517,11.27040302325143,11.229066849879828,11.27040302325143,494.9747468305833,272.23611075682084,4.06196739382222,-0.01307375,,115730.43400000001,10.927381045572012,0.20231503777742546,0.24885095093361503
