sma,intens,int_err,pix_var,rms,ell,ell_err,pa,pa_err,x0,x0_err,y0,y0_err,grad,grad_err,grad_r_err,rsma,mag,mag_lerr,mag_uerr,tflux_e,tflux_c,tmag_e,tmag_c,npix_e,npix_c,a3,a3_err,b3,b3_err,a4,a4_err,b4,b4_err,ndata,nflag,niter,stop,a_big,sarea,A1,A1_err,B1,B1_err,A2,A2_err,B2,B2_err,A3,A3_err,B3,B3_err,A4,A4_err,B4,B4_err,pa_norm,sbp_ori,sbp_sub,sbp,intens_sub,intens_bkg,sbp_err,sbp_low,sbp_upp,sma_asec,rsma_asec,growth_ori,growth_sub,avg_x0,avg_y0,avg_q,avg_pa,avg_bkg,intens_cor,sbp_cor,growth_cor,rad_outer,mag_tot,mag_tot_ori,mag_tot_sub,eqr,eqr_asec,reqr_asec,intens_2,mag_2,tflux_e_2,tmag_e_2,mag_lerr_2,mag_uerr_2
100.0,0.02761555,0.0006742313,0.05631852,0.007568227,0.02,,3.179999,,501.0,,501.0,,-0.0009196285,0.0002340527,0.2545079,3.162278,46.45412,0.02683697,0.02618985,3738.309,3754.741,33.62531,33.62055,29506.0,30154.0,0.02255812,0.0117407,0.008014101,0.01041549,-0.01345219,0.01072985,0.0006591187,0.01014313,126,0,1.0,4.0,,55.37505,0.005132473,0.0008051063,0.001219955,0.0008029583,0.001380831,0.0007950963,0.0002516322,0.000792973,-1.998359e-07,0.000795097,-8.296905e-06,0.0007929716,-2.435485e-07,0.0007950984,-8.160245e-06,0.0007929695,3.179999,23.875929204492095,23.93558479006307,23.93558479006307,0.026139150120097397,0.0014763998799026013,0.027650307751169834,23.9079344823119,23.96323509781424,55.00000000000001,2.7232698153315003,2720.155427657879,2675.155155104157,0.0,0.0,1.0,0.0,0.0,0.026139150120097397,23.93558479006307,2675.155155104157,416.14914863142184,12.527075769134798,12.464159214206617,12.527075769134798,98.99494936611666,54.447222151364166,2.7164013137489538,0.02811555,25.15463354086762,3753.0620000000004,12.341035652626056,0.026354014944615763,0.02572945535841893
110.0,0.02138574,0.0005699039,0.0517372,0.00632054,0.02,,3.179999,,501.0,,501.0,,-0.0004569287,7.060786e-05,0.1545271,3.238532,46.73169,0.02932691,0.02855392,3891.894,3908.597,33.5816,33.576950000000004,35727.0,36448.0,0.02288743,0.01586417,0.01413413,0.01546413,-0.01421725,0.01556235,0.01078715,0.01528735,123,3,1.0,4.0,,67.00351,0.003007269,0.0007167563,1.329833e-05,0.0007198025,0.002020099,0.0006989,-0.0001996364,0.0006896155,5.494939e-05,0.0006976721,6.636647e-05,0.000690644,5.04574e-06,0.0006989284,5.94195e-05,0.0006893878,3.179999,24.15350274115558,24.23117128270526,24.23117128270526,0.0199093401200974,0.0014763998799026013,0.030642637385138727,24.200528645320123,24.2618139200904,60.50000000000001,2.788937896951458,2858.4227414622255,2803.876956548623,0.0,0.0,1.0,0.0,0.0,0.0199093401200974,24.23117128270526,2803.876956548623,416.14914863142184,12.527075769134798,12.464159214206617,12.527075769134798,108.89444430272832,59.89194436650058,2.7819037704572747,0.02188574,25.42659691112576,3909.7574999999997,12.29662544645783,0.028647158274823184,0.02791069280090322
120.0,0.0165793,0.0005183872,0.05196093,0.005818882,0.02,,3.179999,,501.0,,501.0,,-0.0007544603,0.0001734565,0.229908,3.309751,47.00808,0.03449054,0.03342733,4023.421,4038.158,33.54551,33.54154,42698.0,43606.0,0.02045548,0.009236255,0.005203811,0.008017812,0.0008578274,0.007910528,0.008904072,0.00814824,126,0,1.0,4.0,,79.73972,0.004156913,0.0006093048,-0.0003232167,0.0006076791,0.001100562,0.0005921551,0.001147153,0.0005905738,-2.068629e-07,0.0005921554,-8.993994e-06,0.0005905724,-1.312278e-07,0.0005921565,-4.633779e-06,0.000590571,3.179999,24.42989797218815,24.531162571751594,24.531162571751594,0.0151029001200974,0.0014763998799026013,0.03664117524272115,24.494521396508873,24.567803746994315,66.0,2.8502698827717983,2975.82324902429,2910.8228553355802,0.0,0.0,1.0,0.0,0.0,0.0151029001200974,24.531162571751594,2910.8228553355802,416.14914863142184,12.527075769134798,12.464159214206617,12.527075769134798,118.79393923933999,65.336666581637,2.843081067660535,0.017079300000000002,25.695824832414832,4044.77,12.259765422194025,0.03346449149352753,0.03246381696731482
130.0,0.01188899,0.0004955539,0.05381228,0.005562578,0.02,,3.179999,,501.0,,501.0,,-0.0003189509,5.271381e-05,0.1652725,3.376648,47.36914,0.04622585,0.04433742,4135.151,4147.667,33.51577,33.51249,50402.0,51458.0,0.04995206,0.01831806,0.02045358,0.01665516,-0.0077898,0.01631424,0.01715758,0.01646583,126,0,1.0,4.0,,93.58593,0.004433366,0.0005397201,0.0006666383,0.0005382801,0.0004198578,0.0005317598,0.0009317576,0.0005303398,-3.029317e-07,0.0005317594,-1.249611e-05,0.0005303379,-2.726259e-07,0.00053176,-8.69704e-06,0.0005303362,3.179999,24.7909510430645,24.93491651443732,24.93491651443732,0.010412590120097398,0.0014763998799026013,0.050480225197073736,24.884436289240245,24.985396739634393,71.5,2.9078802008755247,3067.331639948666,2990.9675410696223,0.0,0.0,1.0,0.0,0.0,0.010412590120097398,24.93491651443732,2990.9675410696223,416.14914863142184,12.527075769134798,12.464159214206617,12.527075769134798,128.69343417595167,70.78138879677343,2.9005460837604575,0.01238899,26.04441024400859,4160.352,12.229174807333177,0.0443213970554196,0.04258286792765936
140.0,0.008074622,0.0004780323,0.05590258,0.005365899,0.02,,3.179999,,501.0,,501.0,,-0.0001711096,4.824368e-05,0.2819461,3.439791,47.7892,0.0662585,0.06244712,4215.462,4223.362,33.49489,33.492850000000004,58726.0,59910.0,0.04715528,0.03114311,-0.006363164,0.02814451,-0.04469412,0.03042427,0.03507307,0.02933476,126,0,1.0,4.0,,108.5372,0.004687233,0.0005102805,-0.000358512,0.0005089191,-5.055602e-05,0.0005024946,0.0009809514,0.0005011528,-1.941008e-07,0.0005024949,-7.814237e-06,0.0005011515,-9.988864e-08,0.0005024959,-3.486317e-06,0.0005011504,3.179999,25.211007945708452,25.43024611901258,25.43024611901258,0.006598222120097399,0.0014763998799026013,0.0759412694652859,25.354304849547294,25.506187388477866,77.0,2.962256637665299,3134.4531801186868,3045.816279634082,0.0,0.0,1.0,0.0,0.0,0.006598222120097399,25.43024611901258,3045.816279634082,416.14914863142184,12.527075769134798,12.464159214206617,12.527075769134798,138.59292911256333,76.22611101190984,2.9547853748880426,0.008574622,26.443962540292446,4244.825000000001,12.207350523915771,0.0622821305182277,0.05890238024744876
150.0,0.006652012,0.0004630146,0.05801367,0.005197326,0.02,,3.179999,,501.0,,501.0,,-0.0001806704,4.584323e-05,0.2537396,3.499635,47.99962,0.07833189,0.07305864,4278.58,4289.375,33.478750000000005,33.476020000000005,67636.0,69062.0,0.034509,0.02572227,-0.005412072,0.0241604,-0.02648355,0.02472319,0.04016652,0.02582489,126,0,1.0,4.0,,124.5951,0.004720544,0.0004825691,-0.0004572284,0.0004812816,-0.0007843906,0.0004746671,0.0005599803,0.0004733996,-1.563087e-07,0.0004746675,-6.368466e-06,0.0004733986,-1.011766e-08,0.0004746685,-6.579932e-07,0.0004733976,3.179999,25.42143088747012,25.693909144438948,25.693909144438948,0.005175612120097399,0.0014763998799026013,0.09302905953907725,25.60088008489987,25.786938203978025,82.5,3.013793467093005,3193.8450461101957,3092.026247604802,0.0,0.0,1.0,0.0,0.0,0.005175612120097399,25.693909144438948,3092.026247604802,416.14914863142184,12.527075769134798,12.464159214206617,12.527075769134798,148.49242404917499,81.67083322704624,3.006192220576168,0.007152011999999999,26.640929413826832,4312.398,12.190202910121911,0.07266801831500672,0.06810797559170209
160.0,0.004962966,0.0005001345,0.06684218,0.005613996,0.02,,3.179999,,501.0,,501.0,,-0.0001333732,4.18973e-05,0.3141357,3.556559,48.31765,0.115327,0.1042448,4336.437,4341.766,33.46417,33.46283,77144.0,78705.0,0.07158984,0.03977684,0.01266251,0.03296241,-0.07245133,0.03936705,0.01567866,0.03241154,126,0,1.0,4.0,,141.7611,0.00559231,0.0004620912,-0.0005020012,0.0004608583,-0.0008090073,0.0004547144,-0.000420022,0.0004535002,8.043873e-08,0.000454715,3.23347e-06,0.0004534994,1.747679e-07,0.0004547158,4.719701e-06,0.0004534982,3.179999,25.739460197551136,26.12281868325522,26.12281868325522,0.003486566120097399,0.0014763998799026013,0.14553929501683527,25.977279388238383,26.268357978272054,88.0,3.062814313608786,3241.212380153017,3125.302587211609,0.0,0.0,1.0,0.0,0.0,0.003486566120097399,26.12281868325522,3125.302587211609,416.14914863142184,12.527075769134798,12.464159214206617,12.527075769134798,158.39191898578665,87.11555544218267,3.055089429044784,0.005462966,26.93342875601646,4375.009,12.174552623091989,0.10424741870556477,0.09510907815140565
170.0,0.003708864,0.0004707075,0.06684121,0.005283678,0.02,,3.179999,,501.0,,501.0,,-0.0001053324,3.654419e-05,0.3469414,3.610873,48.6339,0.1473569,0.1297279,4376.213,4380.936,33.45425,33.45308,86983.0,88766.0,0.1148535,0.05374378,0.007190198,0.03605351,-0.0635803,0.0418647,0.01420756,0.03582731,126,0,1.0,4.0,,160.0354,0.005423591,0.0004056111,-0.0005288027,0.0004045289,1.333647e-05,0.0004041136,-0.0003849996,0.0004030344,9.492506e-08,0.000404114,3.477927e-06,0.0004030337,1.771472e-07,0.0004041147,4.608572e-06,0.0004030326,3.179999,26.05571117618288,26.60685222825501,26.60685222825501,0.002232464120097399,0.0014763998799026013,0.20772282889596028,26.39912939935905,26.81457505715097,93.50000000000001,3.1095883655086665,3278.89410697527,3147.984223182621,0.0,0.0,1.0,0.0,0.0,0.002232464120097399,26.60685222825501,3147.984223182621,416.14914863142184,12.527075769134798,12.464159214206617,12.527075769134798,168.2914139223983,92.56027765731908,3.1017455096559994,0.004208864,27.216587768193374,4419.7045,12.163516916168838,0.12876853329827043,0.11510298650612094
180.0,0.002459621,0.0004556332,0.06850649,0.005114471,0.02,,3.179999,,501.0,,501.0,,-7.697407e-05,3.337711e-05,0.433615,3.662842,49.07983,0.2224334,0.1845201,4408.85,4414.191,33.44619,33.44487,97498.0,99497.0,0.1640172,0.08392297,-0.005488329,0.04449752,-0.01540896,0.04502687,-0.005703916,0.04447796,126,0,1.0,4.0,,179.4164,0.004771312,0.0004399829,-0.0004899849,0.000438809,0.0004515075,0.0004356063,-0.0005158986,0.0004344431,1.580941e-07,0.0004356067,5.571044e-06,0.0004344422,1.94029e-07,0.0004356074,5.078879e-06,0.000434441,3.179999,26.501642966592158,27.49718545035038,27.49718545035038,0.0009832211200973987,0.0014763998799026013,0.4134140655862595,27.08377138476412,27.91059951593664,99.00000000000001,3.1543421455299043,3305.398153491528,3158.5790824324113,0.0,0.0,1.0,0.0,0.0,0.0009832211200973987,27.49718545035038,3158.5790824324113,416.14914863142184,12.527075769134798,12.464159214206617,12.527075769134798,178.19090885901,98.0049998724555,3.146386413822201,0.002959621,27.598909749503942,4457.599,12.154247506710036,0.18150972909175886,0.15546733473720936
190.0,0.001781709,0.0004021111,0.06381804,0.004513686,0.02,,3.179999,,501.0,,501.0,,-5.357437e-05,2.984783e-05,0.5571288,3.712687,49.42991,0.2777109,0.2209499,4429.816,4432.999,33.44104,33.44026,108777.0,111003.0,0.1982204,0.122641,0.04393301,0.05855746,-0.01013101,0.0536132,-0.01456782,0.05378837,126,0,1.0,4.0,,199.9053,0.004095968,0.0003975173,0.0001135718,0.0003964568,-1.712797e-05,0.0003971185,-0.0001962901,0.0003960581,4.009867e-08,0.0003971191,1.070356e-06,0.0003960575,2.466889e-08,0.0003971199,2.516543e-07,0.0003960566,3.179999,26.85172151305387,28.766964003471898,28.766964003471898,0.00030530912009739874,0.0014763998799026013,0.9123442285935468,27.85461977487835,29.679308232065445,104.50000000000001,3.197268232433813,3325.6943400519094,3162.0569853110983,0.0,0.0,1.0,0.0,0.0,0.00030530912009739874,28.766964003471898,3162.0569853110983,416.14914863142184,12.527075769134798,12.464159214206617,12.527075769134798,188.09040379562165,103.44972208759192,3.18920423459171,0.002281709,27.881349361399323,4484.2045,12.147786474583622,0.21048826077260857,0.17623286425143075
200.0,0.001013636,0.0003942368,0.06586118,0.004425297,0.02,,3.179999,,501.0,,501.0,,-3.069626e-05,2.684854e-05,0.8746519,3.760603,50.0423,0.5347791,0.356703,4445.982,4446.784,33.43708,33.436890000000005,120670.0,123172.0,0.2131781,0.2067529,0.0810926,0.1138807,-0.06116031,0.1039531,0.02629508,0.09182112,126,0,1.0,4.0,,221.5002,0.004325931,0.0003819469,0.0004147043,0.0003809278,-0.0002546756,0.0003807829,0.0002101298,0.000379766,-9.954162e-08,0.0003807833,-4.2951e-06,0.0003797653,-1.024344e-07,0.000380784,-3.482773e-06,0.0003797644,3.179999,27.46410838140818,,,-0.00046276387990260123,0.0014763998799026013,,,,110.00000000000001,3.238531840464366,3337.8652369048054,3156.5005020670733,0.0,0.0,1.0,0.0,0.0,-0.00046276387990260123,,3156.5005020670733,416.14914863142184,12.527075769134798,12.464159214206617,12.527075769134798,197.9898987322333,108.89444430272833,3.2303637695129948,0.001513636,28.326946379127275,4506.317,12.142445651976345,0.32759114038776915,0.2513199202209597
210.0,0.0005980434,0.0003957807,0.06942491,0.004442628,0.02,,3.179999,,501.0,,501.0,,-3.288377e-05,2.606645e-05,0.7926841,3.806754,50.615170000000006,1.177042,0.5514422,4455.458,4457.701,33.43477,33.43422,133312.0,136048.0,0.1464821,0.1414202,0.01809121,0.08178048,-0.05298128,0.09086849,0.01160564,0.08089009,126,0,1.0,4.0,,244.2029,0.004105482,0.0004119395,0.0005972917,0.0004108404,-0.000122813,0.0004098243,0.0004446486,0.0004087299,-1.453263e-07,0.0004098245,-6.089047e-06,0.0004087289,-1.770753e-07,0.0004098251,-5.699791e-06,0.0004087277,3.179999,28.036981692782028,,,-0.0008783564799026013,0.0014763998799026013,,,,115.50000000000001,3.278275862416453,3345.414290470212,3145.4130791203324,0.0,0.0,1.0,0.0,0.0,-0.0008783564799026013,,3145.4130791203324,416.14914863142184,12.527075769134798,12.464159214206617,12.527075769134798,207.88939366884497,114.33916651786474,3.270007550983533,0.0010980434,28.67545123530676,4522.114,12.138646233820701,0.4852997599431755,0.33419988948571344
220.0,0.0003997108,0.0003645751,0.06699633,0.004092345,0.02,,3.179999,,501.0,,501.0,,-3.456355e-05,2.402895e-05,0.6952106,3.851285,51.05264,2.63999,0.7037756,4465.95,4464.111,33.43222,33.43266,146550.0,149547.0,0.1419426,0.1193848,-0.02711643,0.06961516,-0.01439962,0.06768332,0.06307103,0.07987158,126,0,1.0,4.0,,268.014,0.0037805,0.0003679021,0.0009597807,0.0003669205,0.0001923189,0.0003674649,5.080895e-05,0.0003664836,-1.925077e-07,0.0003674647,-8.113033e-06,0.0003664824,-1.700713e-07,0.0003674652,-5.534912e-06,0.0003664813,3.179999,28.47444874033711,,,-0.0010766890799026013,0.0014763998799026013,,,,121.00000000000001,3.3166247903554,3350.705930423322,3131.159146146068,0.0,0.0,1.0,0.0,0.0,-0.0010766890799026013,,3131.159146146068,416.14914863142184,12.527075769134798,12.464159214206617,12.527075769134798,217.78888860545663,119.78388873300116,3.3082597570806875,0.0008997108,28.8917426657014,4539.224999999999,12.134545724109726,0.5640975227579812,0.36935590189698453
230.0,-0.0001468787,0.0003826381,0.07351195,0.004295102,0.02,,3.179999,,501.0,,501.0,,-9.671414e-05,,,3.894323,42.557,,-9.068828,4465.817,4464.759,33.43225,33.43251,160162.0,163421.0,0.07426571,0.0639281,-0.01233223,0.02552077,-0.02252773,0.02952242,0.02721412,0.0319036,126,0,1.0,4.0,,292.9334,0.004164186,0.0003533914,0.0007565196,0.0003524486,-0.00033306,0.0003516296,-0.0002040797,0.0003506907,-1.504635e-07,0.0003516297,-6.240703e-06,0.0003506897,-8.969445e-08,0.0003516303,-3.07168e-06,0.0003506888,3.179999,,,,-0.0016232785799026013,0.0014763998799026013,,,,126.50000000000001,3.3536878028823724,3348.671010695362,3108.6695570755073,0.0,0.0,1.0,0.0,0.0,-0.0016232785799026013,,3108.6695570755073,416.14914863142184,12.527075769134798,12.464159214206617,12.527075769134798,227.68838354206832,125.22861094813759,3.3452292910405483,0.0003531213,29.907190213360252,4545.898,12.132950782798039,,0.7970297616521052
