sma,intens,int_err,pix_var,rms,ell,ell_err,pa,pa_err,x0,x0_err,y0,y0_err,grad,grad_err,grad_r_err,rsma,mag,mag_lerr,mag_uerr,tflux_e,tflux_c,tmag_e,tmag_c,npix_e,npix_c,a3,a3_err,b3,b3_err,a4,a4_err,b4,b4_err,ndata,nflag,niter,stop,a_big,sarea,A1,A1_err,B1,B1_err,A2,A2_err,B2,B2_err,A3,A3_err,B3,B3_err,A4,A4_err,B4,B4_err,pa_norm,sbp_ori,sbp_sub,sbp,intens_sub,intens_bkg,sbp_err,sbp_low,sbp_upp,sma_asec,rsma_asec,growth_ori,growth_sub,avg_x0,avg_y0,avg_q,avg_pa,avg_bkg,intens_cor,sbp_cor,growth_cor,rad_outer,mag_tot,mag_tot_ori,mag_tot_sub,eqr,eqr_asec,reqr_asec,intens_2,mag_2,tflux_e_2,tmag_e_2,mag_lerr_2,mag_uerr_2
100.0,0.1835234,0.00131042,0.1094594,0.01470943,0.02,,3.179999,,501.0,,501.0,,-0.004803818,0.0004858126,0.1011305,3.162278,45.10377,0.007781276,0.007724084,26933.19,27052.59,32.18728,32.18248,29506.0,30154.0,0.001943859,0.003870204,0.004879816,0.003886336,-0.002887865,0.003853039,-0.003692552,0.003849821,126,0,1.0,4.0,,55.37505,0.001512883,0.001829046,-0.002272532,0.001824166,0.008816273,0.001644226,-0.001107657,0.001639835,7.164367e-07,0.001644226,2.688765e-05,0.001639831,6.530053e-07,0.001644229,1.702782e-05,0.001639826,3.179999,22.17558483127385,22.207216780232002,22.207216780232002,0.1782537466498852,0.0052696533501148226,0.007952518559793731,22.19926426167221,22.215169298791796,55.00000000000001,2.7232698153315003,19008.065430008337,18847.447808558485,0.0,0.0,1.0,0.0,0.0,0.1782537466498852,22.207216780232002,18847.447808558485,422.9556103455796,10.76225760215138,10.728872408765422,10.76225760215138,98.99494936611666,54.447222151364166,2.7164013137489538,0.1830234,23.47673345270673,26918.436999999998,10.557875401794549,0.007801670671011753,0.007746010666182854
110.0,0.1378058,0.001351084,0.1236477,0.01510558,0.02,,3.179999,,501.0,,501.0,,-0.003115731,0.0004372454,0.1403348,3.238532,45.414829999999995,0.01069819,0.01059225,27945.15,28042.37,32.14723,32.14346,35727.0,36448.0,0.01899623,0.005999072,0.001896331,0.00533348,0.00867927,0.005427826,0.00636384,0.005309064,125,1,1.0,4.0,,67.00351,0.002789764,0.001765558,-0.002763231,0.001770484,0.006932884,0.001655053,-0.0006389691,0.001649781,0.0001863564,0.001659649,-6.160743e-05,0.001645017,0.0001512843,0.001661066,2.695969e-05,0.001643483,3.179999,22.4866447058828,22.528977598021445,22.528977598021445,0.1325361466498852,0.0052696533501148226,0.011012047099303146,22.517965550922142,22.539989645120748,60.50000000000001,2.788937896951458,19899.034729768784,19704.346703768966,0.0,0.0,1.0,0.0,0.0,0.1325361466498852,22.528977598021445,19704.346703768966,422.9556103455796,10.76225760215138,10.728872408765422,10.76225760215138,108.89444430272832,59.89194436650058,2.7819037704572747,0.1373058,23.78877779283686,27927.286500000002,10.51792814905093,0.010736514661192829,0.010631383301272144
120.0,0.1027185,0.001244967,0.124294,0.01391915,0.02,,3.179999,,501.0,,501.0,,-0.002819412,0.000390676,0.1385665,3.309751,45.73388,0.01323953,0.01308046,28782.79,28875.85,32.11517,32.11166,42698.0,43606.0,0.01442341,0.005445051,0.002076446,0.005097101,-0.0005014182,0.005076578,0.00311902,0.00508028,125,1,1.0,4.0,,79.73972,0.003176763,0.001682949,-0.00225924,0.001673251,0.001574227,0.001678311,-0.0005519784,0.001664415,1.292407e-06,0.001667367,3.759723e-06,0.001675261,-2.538253e-06,0.001673695,1.168634e-05,0.001669,3.179999,22.805691775567745,22.862871688928312,22.862871688928312,0.09744884664988518,0.0052696533501148226,0.01378306887788483,22.849088620050427,22.876654757806197,66.0,2.8502698827717983,20626.399819731203,20394.396588748084,0.0,0.0,1.0,0.0,0.0,0.09744884664988518,22.862871688928312,20394.396588748084,422.9556103455796,10.76225760215138,10.728872408765422,10.76225760215138,118.79393923933999,65.336666581637,2.843081067660535,0.1022185,24.109176240913865,28761.441000000003,10.485973397020622,0.013304878549727447,0.013143809088524912
130.0,0.07684648,0.0009972455,0.1082911,0.01119405,0.02,,3.179999,,501.0,,501.0,,-0.002401386,0.000341898,0.1423753,3.376648,46.04894,0.01418182,0.0139992,29486.84,29566.57,32.08893,32.086,50402.0,51458.0,0.0002298601,0.004559766,-0.000839403,0.00454903,-0.0003802483,0.004553901,-0.002575509,0.004556167,126,0,1.0,4.0,,93.58593,0.004165317,0.001370913,-0.0001884637,0.001367256,0.003119203,0.001341309,0.0003823546,0.001337727,9.963578e-08,0.001341311,2.81473e-06,0.001337725,-9.121268e-09,0.001341314,-1.516904e-06,0.001337723,3.179999,23.120753499553494,23.197882347255018,23.197882347255018,0.07157682664988517,0.0052696533501148226,0.015022630135025139,23.182859717119992,23.212904977390043,71.5,2.9078802008755247,21217.879645435678,20945.31640903593,0.0,0.0,1.0,0.0,0.0,0.07157682664988517,23.197882347255018,20945.31640903593,422.9556103455796,10.76225760215138,10.728872408765422,10.76225760215138,128.69343417595167,70.78138879677343,2.9005460837604575,0.07634648,24.426027453880295,29461.639,10.459857740741622,0.01427543482203303,0.014090172328307551
140.0,0.0576494,0.0009257128,0.1078253,0.01034978,0.02,,3.179999,,501.0,,501.0,,-0.001341702,9.153508e-05,0.06822313,3.439791,46.36101,0.01757586,0.01729582,30039.83,30113.44,32.06876,32.0661,58726.0,59910.0,0.009649956,0.006963733,-0.007697388,0.006960463,-0.001722849,0.006752695,-0.01892662,0.006807102,125,1,1.0,4.0,,108.5372,0.001430201,0.001257799,-0.0009405515,0.00124671,0.003406551,0.00121214,-0.0008522068,0.001210682,-2.792649e-05,0.001210691,-2.005616e-05,0.001212103,-6.144156e-05,0.001217552,2.098134e-05,0.001205261,3.179999,23.43282646839638,23.53690496371931,23.53690496371931,0.05237974664988518,0.0052696533501148226,0.01902074367090023,23.51788422004841,23.55592570739021,77.0,2.962256637665299,21697.09917024781,21380.731127998104,0.0,0.0,1.0,0.0,0.0,0.05237974664988518,23.53690496371931,21380.731127998104,422.9556103455796,10.76225760215138,10.728872408765422,10.76225760215138,138.59292911256333,76.22611101190984,2.9547853748880426,0.0571494,24.740470812036882,30010.467,10.439818115907627,0.01773087889234376,0.017445967058289786
150.0,0.04313806,0.0008745918,0.1087093,0.009739042,0.02,,3.179999,,501.0,,501.0,,-0.00110802,0.0002603499,0.2349686,3.499635,46.67585,0.02223778,0.02179315,30504.56,30562.83,32.05209,32.05002,67636.0,69062.0,0.01845208,0.008481682,-0.0007047506,0.007336373,-0.001201966,0.007313129,-0.01029905,0.007589048,124,2,1.0,4.0,,124.5951,0.003540137,0.001160366,-0.001615814,0.00114369,0.001136185,0.001122152,-0.00268653,0.001120617,-7.524696e-05,0.001117833,-0.0001239278,0.00112469,-0.0001725472,0.001130044,4.196813e-05,0.001112292,3.179999,23.747661922063926,23.889120867117022,23.889120867117022,0.037868406649885174,0.0052696533501148226,0.02479049260191246,23.86433037451511,23.913911359718934,82.5,3.013793467093005,22082.25329784915,21718.83564931615,0.0,0.0,1.0,0.0,0.0,0.037868406649885174,23.889120867117022,21718.83564931615,422.9556103455796,10.76225760215138,10.728872408765422,10.76225760215138,148.49242404917499,81.67083322704624,3.006192220576168,0.04263806,25.05850640901925,30470.742000000002,10.423292425111022,0.022502198515634175,0.02204528750003376
160.0,0.03250589,0.0009261002,0.1232797,0.01035411,0.02,,3.179999,,501.0,,501.0,,-0.001000707,7.459865e-05,0.07454594,3.556559,46.983090000000004,0.03138214,0.03050032,30865.22,30928.0,32.03933,32.03712,77144.0,78705.0,0.005159037,0.00823909,0.004041737,0.008226764,-0.01973035,0.008116282,-0.0125307,0.00796993,125,1,1.0,4.0,,141.7611,0.003490354,0.001233012,-0.001307624,0.001221557,0.001197821,0.001117111,-0.005488869,0.001117478,-0.0001040891,0.001117835,-8.133441e-05,0.001116631,-0.0001233784,0.001121866,8.706384e-05,0.001112463,3.179999,24.05490829404459,24.2469456999328,24.2469456999328,0.02723623664988518,0.0052696533501148226,0.03630397442003286,24.21064172551277,24.283249674352835,88.0,3.062814313608786,22392.494663594796,21978.782608345173,0.0,0.0,1.0,0.0,0.0,0.02723623664988518,24.2469456999328,21978.782608345173,422.9556103455796,10.76225760215138,10.728872408765422,10.76225760215138,158.39191898578665,87.11555544218267,3.055089429044784,0.03200589,25.36992522926962,30826.648,10.410684241560938,0.03187958847517583,0.030970173021753342
170.0,0.02138983,0.0008468596,0.1202554,0.009505976,0.02,,3.179999,,501.0,,501.0,,-0.0004958768,0.0002022255,0.4078139,3.610873,47.43748,0.04385968,0.04215752,31149.45,31186.07,32.02937,32.028099999999995,86983.0,88766.0,-0.001535631,0.01430472,0.01318304,0.01523306,-0.005290352,0.01439333,-0.01351472,0.0152252,126,0,1.0,4.0,,160.0354,0.002139978,0.00118188,-0.0007853986,0.001178726,0.001581519,0.001125691,-0.003657384,0.001122685,7.632787e-07,0.00112569,2.96162e-05,0.001122681,8.085465e-07,0.00112569,2.330103e-05,0.001122676,3.179999,24.509295115116185,24.816388955899964,24.816388955899964,0.016120176649885177,0.0052696533501148226,0.055590477698046925,24.760798478201917,24.87197943359801,93.50000000000001,3.1095883655086665,22609.81342503615,22142.562162636576,0.0,0.0,1.0,0.0,0.0,0.016120176649885177,24.816388955899964,22142.562162636576,422.9556103455796,10.76225760215138,10.728872408765422,10.76225760215138,168.2914139223983,92.56027765731908,3.1017455096559994,0.020889829999999998,25.833162735659847,31105.9585,10.400891029377675,0.04493205160011085,0.04314624488787434
180.0,0.01365494,0.0007180383,0.107531,0.008027912,0.02,,3.179999,,501.0,,501.0,,-0.0004029768,5.698444e-05,0.1414088,3.662842,47.924769999999995,0.05864891,0.05564238,31319.02,31351.45,32.02348,32.02235,97498.0,99497.0,0.02837227,0.01444398,0.008929456,0.01389066,0.006198094,0.01385937,-0.01349661,0.01387699,125,1,1.0,4.0,,179.4164,0.001903981,0.0009862775,-0.0009585253,0.000976775,3.526499e-05,0.0009695879,-0.001632571,0.0009710562,-3.895263e-05,0.0009718011,5.635637e-05,0.0009688292,4.951956e-05,0.0009733434,4.361548e-05,0.0009672553,3.179999,24.99658895701164,25.526018663736856,25.526018663736856,0.00838528664988518,0.0052696533501148226,0.08920532993840169,25.436813333798455,25.615223993675258,99.00000000000001,3.1543421455299043,22756.95445405514,22232.91918407228,0.0,0.0,1.0,0.0,0.0,0.00838528664988518,25.526018663736856,22232.91918407228,422.9556103455796,10.76225760215138,10.728872408765422,10.76225760215138,178.19090885901,98.0049998724555,3.146386413822201,0.01315494,26.33527782100353,31270.271,10.39517088745114,0.06094167469008775,0.05770208839534509
190.0,0.01026852,0.0008029913,0.126934,0.008977716,0.02,,3.179999,,501.0,,501.0,,-0.0004518106,0.0001892756,0.4189269,3.712687,48.23423,0.08840773,0.08174721,31457.12,31491.34,32.018699999999995,32.01752,108777.0,111003.0,0.02753415,0.0174132,0.008456751,0.01358227,-0.009853857,0.01364399,-0.005854114,0.01329799,125,1,1.0,4.0,,199.9053,0.005344703,0.001000946,-0.001100815,0.001006255,0.0004535121,0.0009806844,-0.002178816,0.0009858301,3.515069e-06,0.0009807195,4.969695e-05,0.0009857749,-2.10339e-06,0.0009807828,-3.060691e-06,0.0009857122,3.179999,25.306043814172067,26.087634568378036,26.087634568378036,0.004998866649885177,0.0052696533501148226,0.1617388497155261,25.92589571866251,26.249373418093562,104.50000000000001,3.197268232433813,22873.92742641988,22289.86334842041,0.0,0.0,1.0,0.0,0.0,0.004998866649885177,26.087634568378036,22289.86334842041,422.9556103455796,10.76225760215138,10.728872408765422,10.76225760215138,188.09040379562165,103.44972208759192,3.18920423459171,0.00976852,26.65842807497169,31402.731499999998,10.39058143524825,0.09313216219515111,0.08577077084965358
200.0,0.00608007,0.0007148316,0.1194197,0.008023964,0.02,,3.179999,,501.0,,501.0,,-0.0002507236,4.682173e-05,0.1867464,3.760603,48.80323,0.1357995,0.1206858,31560.34,31572.69,32.01514,32.01472,120670.0,123172.0,0.02804513,0.02051483,0.04185963,0.02127054,-0.02814465,0.02031523,-0.01526761,0.01977761,126,0,1.0,4.0,,221.5002,0.005131699,0.0008680017,-0.0003040905,0.0008656858,-4.304556e-05,0.0008489149,-0.002001906,0.0008466479,4.183738e-07,0.0008489148,1.641368e-05,0.0008466454,4.249113e-07,0.000848916,1.198396e-05,0.0008466429,3.179999,25.87504199910898,28.063042560078514,28.063042560078514,0.0008104166498851774,0.0052696533501148226,0.6865804509633335,27.37646210911518,28.749623011041848,110.00000000000001,3.238531840464366,22946.93184302346,22299.59415657405,0.0,0.0,1.0,0.0,0.0,0.0008104166498851774,28.063042560078514,22299.59415657405,422.9556103455796,10.76225760215138,10.728872408765422,10.76225760215138,197.9898987322333,108.89444430272833,3.2303637695129948,0.0055800699999999995,27.26640088239483,31500.005,10.387223443186931,0.14883880297616417,0.13087324673685113
210.0,0.00276435,0.0005859036,0.1023662,0.006550602,0.02,,3.179999,,501.0,,501.0,,-0.0001473309,4.038074e-05,0.2740819,3.806754,49.65902,0.2586159,0.2087112,31606.21,31620.94,32.01357,32.013059999999996,133312.0,136048.0,0.04327241,0.02887909,0.05104604,0.02979241,0.02168947,0.02696666,-0.01823393,0.02655726,125,1,1.0,4.0,,244.2029,0.002739975,0.0007737852,-0.0005469778,0.0007665965,0.0004715706,0.0007457025,-0.002073127,0.0007459475,-3.628718e-05,0.0007462168,-2.817214e-05,0.0007454131,-6.682194e-05,0.0007489298,4.130684e-05,0.0007426526,3.179999,26.73083087473395,,,-0.0025053033501148225,0.0052696533501148226,,,,115.50000000000001,3.278275862416453,22981.826009941,22267.96991460832,0.0,0.0,1.0,0.0,0.0,-0.0025053033501148225,,22267.96991460832,422.9556103455796,10.76225760215138,10.728872408765422,10.76225760215138,207.88939366884497,114.33916651786474,3.270007550983533,0.00226435,28.245641108770673,31539.554,10.385861130776226,0.32509019893429303,0.24984986596806258
220.0,0.001065597,0.0006049179,0.110721,0.006763187,0.02,,3.179999,,501.0,,501.0,,-0.0001633674,3.732437e-05,0.2284689,3.851285,50.694019999999995,0.9104868,0.4881428,31645.26,31659.99,32.01223,32.01172,146550.0,149547.0,0.05366139,0.02625732,0.04134192,0.02504384,0.05522621,0.02600056,-0.01274935,0.02273072,125,1,1.0,4.0,,268.014,0.001834232,0.0008000406,0.0002705475,0.0007926081,0.0004854394,0.0007779195,-0.001812921,0.000778175,-1.594374e-05,0.0007784662,-9.644622e-06,0.0007776277,-5.405996e-05,0.0007813115,3.023165e-05,0.0007747629,3.179999,27.765830974599723,,,-0.004204056350114823,0.0052696533501148226,,,,121.00000000000001,3.3166247903554,22995.933098513822,22212.313793864538,0.0,0.0,1.0,0.0,0.0,-0.004204056350114823,,22212.313793864538,422.9556103455796,10.76225760215138,10.728872408765422,10.76225760215138,217.78888860545663,119.78388873300116,3.3082597570806875,0.0005655969999999999,29.751732256898563,31571.984999999997,10.384745280504985,,0.7896746228827667
230.0,-0.0004833342,0.0006302996,0.1201275,0.007018719,0.02,,3.179999,,501.0,,501.0,,-0.0001746893,3.679053e-05,0.2106056,3.894323,43.263,,-9.581962,31658.73,31652.61,32.01177,32.01197,160162.0,163421.0,0.0507671,0.02347501,0.02362521,0.02132855,0.02499811,0.02121855,-0.02918525,0.02139413,124,2,1.0,4.0,,292.9334,0.001944451,0.0008123708,-0.000291718,0.0007984373,0.0004202652,0.0007969504,-0.0009284884,0.000803115,-4.686541e-05,0.0008030675,5.429729e-06,0.000796967,-2.323214e-05,0.0008011995,6.514616e-05,0.0007987487,3.179999,,,,-0.005752987550114823,0.0052696533501148226,,,,126.50000000000001,3.3536878028823724,22989.23678176553,22132.60946736631,0.0,0.0,1.0,0.0,0.0,-0.005752987550114823,,22132.60946736631,422.9556103455796,10.76225760215138,10.728872408765422,10.76225760215138,227.68838354206832,125.22861094813759,3.3452292910405483,-0.0009833342,,31578.649,10.384516134869001,0.5377595955706946,1.1122096812089848
