sma,intens,int_err,pix_var,rms,ell,ell_err,pa,pa_err,x0,x0_err,y0,y0_err,grad,grad_err,grad_r_err,rsma,mag,mag_lerr,mag_uerr,tflux_e,tflux_c,tmag_e,tmag_c,npix_e,npix_c,a3,a3_err,b3,b3_err,a4,a4_err,b4,b4_err,ndata,nflag,niter,stop,a_big,sarea,A1,A1_err,B1,B1_err,A2,A2_err,B2,B2_err,A3,A3_err,B3,B3_err,A4,A4_err,B4,B4_err,pa_norm,sbp_ori,sbp_sub,sbp,intens_sub,intens_bkg,sbp_err,sbp_low,sbp_upp,sma_asec,rsma_asec,growth_ori,growth_sub,avg_x0,avg_y0,avg_q,avg_pa,avg_bkg,intens_cor,sbp_cor,growth_cor,rad_outer,mag_tot,mag_tot_ori,mag_tot_sub,eqr,eqr_asec,reqr_asec,intens_2,mag_2,tflux_e_2,tmag_e_2,mag_lerr_2,mag_uerr_2
100.0,0.3593405,0.003013304,0.2517012,0.03382425,0.02,,3.179999,,501.0,,501.0,,-0.008594501,0.001273822,0.1482136,3.162278,48.29123,0.00914297,0.00906672,50299.39,50520.32,35.42609,35.42134,29506.0,30154.0,0.0044739,0.005026604,0.002760628,0.004986172,-0.007147618,0.005031706,-0.005139485,0.004964539,126,0,1.0,4.0,,55.37505,0.006796309,0.004157957,-0.00504519,0.004146863,0.005747042,0.004125316,-0.0004814962,0.0041143,1.331651e-06,0.004125319,5.333565e-05,0.004114291,1.030444e-06,0.004125327,2.836973e-05,0.004114281,3.179999,23.403048028066003,23.478220360204915,23.478220360204915,0.33530284232187274,0.024037657678127287,0.009713725790387429,23.468506634414528,23.487934085995303,55.00000000000001,2.7232698153315003,35949.87565856735,35217.21429643003,0.0,0.0,1.0,0.0,0.0,0.33530284232187274,23.478220360204915,35217.21429643003,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,98.99494936611666,54.447222151364166,2.7164013137489538,0.3688405,24.67290349479969,50579.697,11.8300594416122,0.008906534513781924,0.008834066308556666
110.0,0.2694297,0.003173322,0.2915736,0.03562045,0.02,,3.179999,,501.0,,501.0,,-0.006769745,0.000371416,0.0548641,3.238532,48.60389,0.01286288,0.01271373,52237.38,52426.92,35.38505,35.38111,35727.0,36448.0,0.01738464,0.005953932,0.001179424,0.005861686,0.004775812,0.005792253,-0.01033413,0.005798616,126,0,1.0,4.0,,67.00351,0.01072243,0.00418924,0.003168925,0.004178063,0.02001182,0.003740874,-0.006057636,0.003730885,1.536617e-06,0.003740876,5.357571e-05,0.003730876,6.431155e-07,0.003740884,1.28495e-05,0.003730868,3.179999,23.71569977862551,23.817162259641012,23.817162259641012,0.2453920423218727,0.024037657678127287,0.013950344455995634,23.803211915185017,23.831112604097008,60.50000000000001,2.788937896951458,37691.84581616353,36803.77143781526,0.0,0.0,1.0,0.0,0.0,0.2453920423218727,23.817162259641012,36803.77143781526,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,108.89444430272832,59.89194436650058,2.7819037704572747,0.2789297,24.976263100679624,52576.786499999995,11.788014903883692,0.012422984135702505,0.012282446969270168
120.0,0.2009019,0.002526201,0.2522088,0.02824379,0.02,,3.179999,,501.0,,501.0,,-0.003636413,0.000903124,0.2483557,3.309751,48.92254,0.0137382,0.0135679,53866.89,54055.01,35.35169,35.34791,42698.0,43606.0,0.01349057,0.008841174,-0.003117382,0.008172315,-0.009598617,0.008492843,-0.0003769694,0.008074416,125,1,1.0,4.0,,79.73972,0.007366832,0.003418697,0.006625774,0.003431286,0.008426115,0.003311591,-0.004732097,0.003309753,7.845808e-05,0.003320062,4.351991e-05,0.003301325,0.0001563147,0.003326495,3.17893e-05,0.003294852,3.179999,24.034353337362496,24.172713352647754,24.172713352647754,0.1768642423218727,0.024037657678127287,0.015398162995676756,24.157315189652078,24.18811151564343,66.0,2.8502698827717983,39114.462273443576,38056.17363924522,0.0,0.0,1.0,0.0,0.0,0.1768642423218727,24.172713352647754,38056.17363924522,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,118.79393923933999,65.336666581637,2.843081067660535,0.2104019,25.282375856687977,54272.521,11.753550011605022,0.013114836855140932,0.01295830882637629
130.0,0.1543944,0.002190208,0.237835,0.02458502,0.02,,3.179999,,501.0,,501.0,,-0.003757189,0.0002316701,0.06166049,3.376648,49.208420000000004,0.01551211,0.01529396,55242.44,55398.66,35.32432,35.32125,50402.0,51458.0,0.009330778,0.006350009,0.005842736,0.006317267,-0.0006838641,0.006292795,0.006911823,0.006290259,126,0,1.0,4.0,,93.58593,0.006427949,0.003003755,0.003283648,0.002995741,0.005256781,0.002966109,-0.0001103796,0.002958189,-8.539293e-07,0.002966112,-3.562835e-05,0.002958182,-5.210531e-07,0.002966118,-1.749511e-05,0.002958176,3.179999,24.320234587219403,24.503979700723043,24.503979700723043,0.1303567423218727,0.024037657678127287,0.018090602782979914,24.485889097940063,24.522070303506023,71.5,2.9078802008755247,40302.820839792315,39059.51671010474,0.0,0.0,1.0,0.0,0.0,0.1303567423218727,24.503979700723043,39059.51671010474,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,128.69343417595167,70.78138879677343,2.9005460837604575,0.1638944,25.553589713246538,55721.259000000005,11.724947698559184,0.01460709012800013,0.014413177722275206
140.0,0.1168156,0.002263593,0.2647116,0.02540877,0.02,,3.179999,,501.0,,501.0,,-0.002884336,0.0007085067,0.2456394,3.439791,49.511250000000004,0.02124571,0.02083719,56369.45,56511.47,35.30239,35.29966,58726.0,59910.0,-0.003562395,0.007999895,0.009279572,0.008251713,-0.0162138,0.008746299,-0.007499841,0.007981546,126,0,1.0,4.0,,108.5372,0.007283949,0.003052919,0.004070766,0.003044773,0.008720325,0.002947254,-0.001390441,0.002939383,4.216497e-08,0.002947258,1.959489e-06,0.002939379,-4.183221e-07,0.002947264,-1.541439e-05,0.002939373,3.179999,24.623061337501195,24.873201606777407,24.873201606777407,0.09277794232187273,0.024037657678127287,0.026171767762185993,24.84702983901522,24.899373374539593,77.0,2.962256637665299,41273.86852324859,39830.74765843266,0.0,0.0,1.0,0.0,0.0,0.09277794232187273,24.873201606777407,39830.74765843266,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,138.59292911256333,76.22611101190984,2.9547853748880426,0.1263156,25.836357526708586,56927.346999999994,11.701697638139663,0.01963298583021087,0.01928426590092714
150.0,0.08508548,0.002157696,0.2703497,0.02422007,0.02,,3.179999,,501.0,,501.0,,-0.002037191,0.0001988348,0.09760241,3.499635,49.855360000000005,0.02788819,0.02719031,57270.71,57392.01,35.28517,35.28287,67636.0,69062.0,0.01260911,0.01004284,0.01090617,0.009997339,-0.008159388,0.009971753,-0.0004442183,0.009913382,126,0,1.0,4.0,,124.5951,0.01035678,0.002889659,0.0006687501,0.002881949,-0.001580611,0.002870916,-0.003275068,0.00286325,3.757796e-07,0.00287092,1.475573e-05,0.002863245,4.845576e-07,0.002870926,1.349643e-05,0.002863239,3.179999,24.967174814413344,25.32763800610812,25.32763800610812,0.06104782232187272,0.024037657678127287,0.03771205149935142,25.28992595460877,25.365350057607472,82.5,3.013793467093005,42033.54626074863,40375.80742116521,0.0,0.0,1.0,0.0,0.0,0.06104782232187272,25.32763800610812,40375.80742116521,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,148.49242404917499,81.67083322704624,3.006192220576168,0.09458548,26.150438819668672,57913.252,11.683055118662883,0.02505482846871509,0.02448967172382182
160.0,0.06256916,0.002050876,0.2730065,0.0229295,0.02,,3.179999,,501.0,,501.0,,-0.001468605,0.0005556198,0.3783316,3.556559,50.189099999999996,0.03618347,0.03501802,57975.71,58074.24,35.271879999999996,35.27004,77144.0,78705.0,0.02690572,0.01588059,0.008167959,0.01256203,-0.01780912,0.01386697,-0.004489074,0.01213787,125,1,1.0,4.0,,141.7611,0.01291279,0.002567906,-0.004282627,0.00254405,-0.00181235,0.002543439,-0.002044068,0.002544275,-0.0001545408,0.002545158,-0.0001502892,0.002542417,-0.0001787366,0.002554457,0.0001072344,0.002533047,3.179999,25.300912636094765,25.827273591861903,25.827273591861903,0.03853150232187271,0.024037657678127287,0.05630388234387951,25.770969709518024,25.883577474205783,88.0,3.062814313608786,42630.716239849586,40743.558185859525,0.0,0.0,1.0,0.0,0.0,0.03853150232187271,25.827273591861903,40743.558185859525,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,158.39191898578665,87.11555544218267,3.055089429044784,0.07206916,26.44562634954443,58708.578,11.668246096715198,0.031344993154213394,0.0304654035022947
170.0,0.04546039,0.001959255,0.2782174,0.02199259,0.02,,3.179999,,501.0,,501.0,,-0.001257999,0.0001528009,0.1214635,3.610873,50.535920000000004,0.04783165,0.04581272,58511.77,58596.29,35.26189,35.260329999999996,86983.0,88766.0,0.01560643,0.0131142,0.00912543,0.01298916,-0.008760808,0.01297722,-0.007738247,0.01293309,126,0,1.0,4.0,,160.0354,0.01247129,0.002527013,0.0001426974,0.002520271,-0.003982491,0.002490037,-0.002630604,0.002483388,5.650541e-07,0.00249004,2.223805e-05,0.002483384,4.542175e-07,0.002490045,1.294355e-05,0.002483378,3.179999,25.647730554539898,26.46462629422935,26.46462629422935,0.021422732321872716,0.024037657678127287,0.09501639849374399,26.369609895735607,26.559642692723095,93.50000000000001,3.1095883655086665,43092.58973998685,40961.21123195101,0.0,0.0,1.0,0.0,0.0,0.021422732321872716,26.46462629422935,40961.21123195101,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,168.2914139223983,92.56027765731908,3.1017455096559994,0.054960390000000005,26.73987548543863,59338.108499999995,11.656665754127198,0.03941158966510146,0.03803094240293407
180.0,0.03089326,0.001685797,0.2534672,0.01892303,0.02,,3.179999,,501.0,,501.0,,-0.002167868,0.00046552,0.2147364,3.662842,50.95534,0.0609244,0.0576873,58908.36,58970.79,35.25456,35.25341,97498.0,99497.0,0.001703881,0.006095566,0.01100921,0.006512546,0.004256041,0.006115378,0.006181095,0.006174852,126,0,1.0,4.0,,179.4164,0.007501514,0.002258078,0.001152667,0.002252053,-0.001416236,0.002210761,-0.004886182,0.002204858,2.098328e-07,0.002210764,6.530995e-06,0.002204855,6.83246e-07,0.002210769,1.966778e-05,0.002204849,3.179999,26.067154098754862,27.70169940448084,27.70169940448084,0.006855602321872711,0.024037657678127287,0.23870852248633767,27.462990881994504,27.94040792696718,99.00000000000001,3.1543421455299043,43425.48509259558,41035.08489087484,0.0,0.0,1.0,0.0,0.0,0.006855602321872711,27.70169940448084,41035.08489087484,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,178.19090885901,98.0049998724555,3.146386413822201,0.04039326,27.074227737533228,59834.591,11.647619183122513,0.04628549415437075,0.04439273410672047
190.0,0.02050907,0.001564903,0.2483618,0.01756599,0.02,,3.179999,,501.0,,501.0,,-0.0007259971,0.0001151563,0.1586181,3.712687,51.400130000000004,0.08617672,0.07983582,59189.01,59251.22,35.2494,35.24826,108777.0,111003.0,0.007322051,0.01615395,0.01663462,0.01628426,-0.007499221,0.01605356,0.01865174,0.01623835,126,0,1.0,4.0,,199.9053,0.00628229,0.00213297,-0.0008747536,0.002127279,0.002217057,0.00208475,-0.004471698,0.002079183,3.95811e-07,0.002084753,1.449e-05,0.00207918,9.875731e-07,0.002084756,2.795747e-05,0.002079174,3.179999,26.511948529000996,,,-0.0035285876781272867,0.024037657678127287,,,,104.50000000000001,3.197268232433813,43659.112419448575,40994.889284403784,0.0,0.0,1.0,0.0,0.0,-0.0035285876781272867,,40994.889284403784,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,188.09040379562165,103.44972208759192,3.18920423459171,0.03000907,27.39686865856604,60222.391500000005,11.640605005376361,0.058148291973450054,0.05519174169490072
200.0,0.01219819,0.001493505,0.2495048,0.01676455,0.02,,3.179999,,501.0,,501.0,,-0.0006913501,0.0004030952,0.5830551,3.760603,51.964259999999996,0.1418034,0.1254049,59409.6,59441.11,35.24536,35.24478,120670.0,123172.0,0.01489625,0.01754385,0.02102513,0.01952919,0.01780054,0.01827635,0.02059755,0.01921785,126,0,1.0,4.0,,221.5002,0.006014965,0.002005727,-0.00108151,0.002000376,0.001109495,0.001910225,-0.006673254,0.001905125,7.066218e-07,0.001910227,2.534165e-05,0.00190512,1.413036e-06,0.001910227,4.085673e-05,0.001905113,3.179999,27.076074963269832,,,-0.011839467678127288,0.024037657678127287,,,,110.00000000000001,3.238531840464366,43805.57812536473,40852.73081735675,0.0,0.0,1.0,0.0,0.0,-0.011839467678127288,,40852.73081735675,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,197.9898987322333,108.89444430272833,3.2303637695129948,0.02169819,27.748941230562696,60555.965,11.63460767676104,0.07742855946764712,0.07227245772532528
210.0,0.00634023,0.001585438,0.2769999,0.01772573,0.02,,3.179999,,501.0,,501.0,,-0.0005158943,9.903499e-05,0.1919676,3.806754,52.67474,0.3124336,0.2423273,59487.06,59513.83,35.24394,35.24346,133312.0,136048.0,0.05109529,0.02253835,0.01842048,0.02057634,0.03265961,0.02110368,0.000519605,0.01998222,125,1,1.0,4.0,,244.2029,0.006540295,0.002091187,0.002390614,0.002071759,0.001616489,0.001994697,-0.006366313,0.001995352,-0.0001001807,0.001996061,-0.0001032535,0.001993911,-0.0001982427,0.002003307,0.0001021729,0.001986516,3.179999,27.78655091557484,,,-0.01769742767812729,0.024037657678127287,,,,115.50000000000001,3.278275862416453,43885.61033688483,40629.337616274526,0.0,0.0,1.0,0.0,0.0,-0.01769742767812729,,40629.337616274526,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,207.88939366884497,114.33916651786474,3.270007550983533,0.01584023,28.090596291871734,60753.524,11.631071314514806,0.11450149651040928,0.10356988048312062
220.0,0.001415678,0.001562979,0.284933,0.0174046,0.02,,3.179999,,501.0,,501.0,,-0.0004442889,9.085978e-05,0.2045061,3.851285,54.302589999999995,,0.8076401,59572.36,59590.86,35.24239,35.24205,146550.0,149547.0,0.03526192,0.02294829,0.01090711,0.02181437,0.03072675,0.02247072,0.004348016,0.0215636,124,2,1.0,4.0,,268.014,0.008409662,0.001938047,0.004161103,0.001921764,0.0002798386,0.0018301,-0.006924611,0.001816427,-1.543125e-05,0.001826691,-0.0002215736,0.001819498,-0.0001967997,0.001824304,-1.790756e-05,0.001821855,3.179999,29.414402239803284,,,-0.022621979678127287,0.024037657678127287,,,,121.00000000000001,3.3166247903554,43904.35203279481,40329.852659943055,0.0,0.0,1.0,0.0,0.0,-0.022621979678127287,,40329.852659943055,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,217.78888860545663,119.78388873300116,3.3082597570806875,0.010915678,28.494873210007587,60964.585,11.62730594548842,0.16778439605726325,0.14529282864718673
230.0,-0.003856548,0.001349676,0.2582669,0.01508983,0.02,,3.179999,,501.0,,501.0,,-0.0002454759,8.263571e-05,0.3366348,3.894323,47.18,,,59572.24,59555.28,35.24239,35.2427,160162.0,163421.0,0.0213341,0.03479653,-0.001630163,0.03401508,0.005765514,0.03422365,0.0008338427,0.03388334,125,1,1.0,4.0,,292.9334,0.006699576,0.001814002,0.002850356,0.001797149,0.0009114498,0.001722436,-0.005908762,0.001723002,-0.0001257271,0.001723568,-0.0001384844,0.001721712,-0.0001917451,0.001729804,9.482213e-05,0.001715305,3.179999,,,,-0.02789420567812729,0.024037657678127287,,,,126.50000000000001,3.3536878028823724,43850.9217831601,39943.39451842774,0.0,0.0,1.0,0.0,0.0,-0.02789420567812729,,39943.39451842774,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,227.68838354206832,125.22861094813759,3.3452292910405483,0.005643452,29.21113791116503,61093.778999999995,11.62500752609258,0.2967636283733067,0.23281660491911246
240.0,-0.007807696,0.001327261,0.266078,0.01489847,0.02,,3.179999,,501.0,,501.0,,-0.000153382,7.872935e-05,0.5132893,3.935979,47.18,,,59463.64,59456.17,35.24437,35.24451,174219.0,177773.0,0.04577876,0.056391,0.02350271,0.05252907,0.02671051,0.05299832,-0.01191889,0.0514224,126,0,1.0,4.0,,318.9589,0.005831353,0.001791522,0.002829933,0.001786742,0.004332697,0.001663995,-0.005936921,0.001659551,5.16611e-07,0.001663996,1.809136e-05,0.001659548,5.948642e-07,0.001663999,1.582671e-05,0.001659544,3.179999,,,,-0.03184535367812729,0.024037657678127287,,,,132.0,3.389561224270194,43737.94304974044,39482.586653488346,0.0,0.0,1.0,0.0,0.0,-0.03184535367812729,,39482.586653488346,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,237.58787847867998,130.673333163274,3.381012234191441,0.0016923039999999995,30.518804047593154,61118.720499999996,11.624564365367814,1.6653358901506348,0.6286650045665004
250.0,-0.009315734,0.001328789,0.2774856,0.01491562,0.02,,3.179999,,501.0,,501.0,,-0.0001677604,7.245157e-05,0.4318753,3.976354,47.18,,,59352.17,59312.7,35.24641,35.24713,189252.0,193166.0,0.07410629,0.05497737,0.01878774,0.04531423,0.01528794,0.04504647,0.03622622,0.04711418,126,0,1.0,4.0,,346.0972,0.006715612,0.001728942,0.004088741,0.001724329,0.005324394,0.001627486,-0.003669864,0.00162314,-2.221721e-07,0.001627488,-1.12251e-05,0.001623138,-2.748836e-08,0.001627492,-2.95174e-06,0.001623134,3.179999,,,,-0.03335339167812729,0.024037657678127287,,,,137.5,3.4243305038443026,43597.4065580709,38979.41979065993,0.0,0.0,1.0,0.0,0.0,-0.03335339167812729,,38979.41979065993,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,247.48737341529164,136.11805537841042,3.415693820342579,0.0001842659999999989,32.9263869790248,61150.064,11.62400771023104,,2.2860237666345853
260.0,-0.01091749,0.001337629,0.2905068,0.01501485,0.02,,3.179999,,501.0,,501.0,,-0.0001259538,6.791412e-05,0.5391989,4.015534,47.18,,,59186.73,59151.96,35.24944,35.25008,204852.0,209008.0,0.1812568,0.1124431,0.07118379,0.06744117,-0.008945776,0.05561862,0.05047445,0.06159905,126,0,1.0,4.0,,374.3437,0.008031351,0.001655579,0.001822176,0.001651162,0.006309349,0.001537576,-0.002550999,0.00153347,-8.590616e-08,0.001537579,-5.798342e-06,0.001533468,1.857467e-07,0.001537582,2.991833e-06,0.001533465,3.179999,,,,-0.03495514767812729,0.024037657678127287,,,,143.0,3.4580718244567157,43425.98362278546,38430.56524457648,0.0,0.0,1.0,0.0,0.0,-0.03495514767812729,,38430.56524457648,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,257.38686835190333,141.56277759354685,3.4493500402012147,-0.0014174900000000004,,61132.824,11.62431385433019,0.7215508950845178,3.1229631493153125
270.0,-0.01265968,0.00130154,0.2923717,0.01455166,0.02,,3.179999,,501.0,,501.0,,-0.0002361185,,,4.0536,47.18,,,59009.35,58958.8,35.2527,35.25363,220899.0,225401.0,0.08320761,0.07221731,0.01509614,0.03063276,0.006103177,0.02842126,0.003859658,0.02831184,125,1,1.0,4.0,,403.6878,0.00762945,0.00164303,0.001053715,0.001651756,0.004400152,0.001585804,-0.001792781,0.001594175,5.24808e-08,0.001585846,1.169868e-06,0.001594133,-3.442274e-07,0.001585905,-1.958145e-06,0.001594075,3.179999,,,,-0.03669733767812729,0.024037657678127287,,,,148.5,3.4908534210066655,43219.410152170625,37831.75892352449,0.0,0.0,1.0,0.0,0.0,-0.03669733767812729,,37831.75892352449,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,267.28636328851496,147.00749980868324,3.4820489565677635,-0.0031596799999999998,,61107.8905,11.624756770655534,0.3745263482641456,0.576411671898799
280.0,-0.01399803,0.00121129,0.2833041,0.0135967,0.02,,3.179999,,501.0,,501.0,,-0.0002951481,,,4.090623,47.18,,,58795.38,58723.04,35.25664,35.25798,237443.0,242254.0,0.04498518,0.04130893,0.035129,0.03462478,-0.00697165,0.02102164,0.003226385,0.02037812,126,0,1.0,4.0,,434.1489,0.007979962,0.001511152,0.0007243452,0.001507121,0.005057287,0.001440709,-3.244235e-05,0.001436862,-9.965445e-08,0.001440711,-5.813234e-06,0.00143686,-7.77157e-08,0.001440714,-4.472809e-06,0.001436857,3.179999,,,,-0.03803568767812729,0.024037657678127287,,,,154.0,3.522736669975611,42982.378928904014,37187.69361018159,0.0,0.0,1.0,0.0,0.0,-0.03803568767812729,,37187.69361018159,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,277.18585822512665,152.45222202381967,3.5138517911228426,-0.00449803,,61051.0885,11.625766471176153,0.2589050941471796,0.34064249354963827
290.0,-0.01384741,0.001251361,0.3031274,0.01404649,0.02,,3.179999,,501.0,,501.0,,-0.0003689351,,,4.126667,47.18,,,58527.28,58446.95,35.2616,35.2631,254617.0,259843.0,0.02436191,0.02551345,0.01871711,0.02222292,-0.001106446,0.01648218,-0.005028148,0.01690003,126,0,1.0,4.0,,465.7092,0.008886787,0.001566522,0.0007570015,0.001562342,0.003874173,0.001525828,-0.0006836819,0.001521754,9.4211e-08,0.001525831,1.761597e-06,0.001521752,2.874291e-08,0.001525834,-1.148863e-06,0.001521749,3.179999,,,,-0.037885067678127285,0.024037657678127287,,,,159.5,3.55377699642438,42739.37160925282,36522.85096081497,0.0,0.0,1.0,0.0,0.0,-0.037885067678127285,,36522.85096081497,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,287.0853531617383,157.89694423895608,3.544813829136828,-0.0043474099999999995,,60946.1415,11.627634460893423,0.2746552610149601,0.368556936328455
300.0,-0.01468726,0.001170854,0.2910677,0.01303808,0.02,,3.179999,,501.0,,501.0,,-0.0004611689,,,4.161791,47.18,,,58265.68,58218.52,35.26647,35.26735,272393.0,277936.0,0.01550628,0.01688872,0.0144975,0.0163691,-0.01565166,0.01695328,-0.004280058,0.01189477,124,2,1.0,4.0,,498.3802,0.00771969,0.0014214,0.0004307117,0.001408735,0.003981637,0.0013766,0.000307083,0.001359985,3.629894e-05,0.001362891,-6.360764e-05,0.00137369,-0.0002043184,0.001370306,0.0001080692,0.001365742,3.179999,,,,-0.03872491767812729,0.024037657678127287,,,,165.0,3.5840246342157207,42472.58210315822,35819.424885365814,0.0,0.0,1.0,0.0,0.0,-0.03872491767812729,,35819.424885365814,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,296.98484809834997,163.3416664540925,3.5749851777750083,-0.005187260000000001,,60853.4135,11.629287638792897,0.22097573471609155,0.2777510235208448
310.0,-0.0149574,0.001148845,0.2974867,0.01289576,0.02,,3.179999,,501.0,,501.0,,-0.0005764611,,,4.196048,47.18,,,58003.69,57941.5,35.27136,35.27253,290839.0,296839.0,0.009798944,0.01196663,0.0144197,0.0146419,-0.01160194,0.01290707,0.005054482,0.009816601,126,0,1.0,4.0,,532.1592,0.008744326,0.001393699,0.0007757611,0.001389981,0.003799853,0.001350439,0.0004027756,0.001346833,-2.632686e-07,0.00135044,-1.145675e-05,0.00134683,-1.691204e-07,0.001350443,-6.960426e-06,0.001346827,3.179999,,,,-0.03899505767812729,0.024037657678127287,,,,170.5,3.613525267270259,42191.67553669245,35087.08050990633,0.0,0.0,1.0,0.0,0.0,-0.03899505767812729,,35087.08050990633,422.9556103455796,12.057111659494833,11.983731070115189,12.057111659494833,306.88434303496166,168.78638866922893,3.604411405736199,-0.005457399999999999,,60766.660500000005,11.630836575343398,0.2074222234961406,0.2566353633415086
